,Genes,LogChange,LogChange_Thresh
8365,ABL2,2.199222541296059,2.0
8366,XPR1,-0.39126112628967735,-0.39126112628967735
8367,RGS16,-2.23683869305799,-2.0
8368,TOR1AIP1,-1.2477668851395625,-1.2477668851395625
8369,FAM163A,0.0,0.0
8370,HMCN1,-22.796553961064205,-2.0
8371,RGL1,-18.737464144563226,-2.0
8372,LYPLAL1,1.1277133216609045,1.1277133216609045
8373,LHX9,0.0,0.0
8374,PRUNE,-1.0599477728800408,-1.0599477728800408
8375,RORC,-3.069531869353958,-2.0
8376,TUFT1,1.1066606595125057,1.1066606595125057
8377,SF3B4,-0.2559663191047737,-0.2559663191047737
8378,ECM1,0.0,0.0
8379,ZNF687,-1.093666648034967,-1.093666648034967
8380,TARS2,0.5465442216112644,0.5465442216112644
8381,CGN,0.0,0.0
8382,SNX27,0.41407075392461445,0.41407075392461445
8383,SETDB1,-2.3664358720505128,-2.0
8384,ADAMTSL4,-23.577616768394606,-2.0
8385,MCL1,-0.7916530072904623,-0.7916530072904623
8386,CTSK,0.0,0.0
8387,RFX5,-0.5240630107233845,-0.5240630107233845
8388,PI4KB,-1.7412551407651864,-1.7412551407651864
8389,PIP5K1A,-0.725198111058058,-0.725198111058058
8390,ANP32E,0.35215510208447187,0.35215510208447187
8391,FAM63A,19.94061562255642,2.0
8392,ANXA9,20.95949597412112,2.0
8393,SELENBP1,0.0,0.0
8394,CERS2,0.5622769291944898,0.5622769291944898
8395,ENSA,-0.4004671286995793,-0.4004671286995793
8396,AC027612.6,-0.6845246646309868,-0.6845246646309868
8397,SEMA6C,0.0,0.0
8398,MRPL9,-1.0150505509610355,-1.0150505509610355
8399,ARNT,0.6598661285603238,0.6598661285603238
8400,POGZ,-2.8013236359323574,-2.0
8401,C1orf56,16.935135349285762,2.0
8402,OAZ3,-2.362362386965266,-2.0
8403,HORMAD1,0.0,0.0
8404,GOLPH3L,-0.5790801423391949,-0.5790801423391949
8405,GABPB2,-1.0424328709579478,-1.0424328709579478
8406,SYT14,16.566557625412006,2.0
8407,KCNH1,0.0,0.0
8408,DTL,3.3215491322652477,2.0
8409,DYRK3,-17.095873326466872,-2.0
8410,EIF2D,0.23211242277443772,0.23211242277443772
8411,INTS7,-3.0966343093243887,-2.0
8412,VASH2,0.0,0.0
8413,TAF1A,2.473054576810507,2.0
8414,SMYD2,-1.3074872536338895,-1.3074872536338895
8415,SUSD4,17.566550193254727,2.0
8416,DUSP10,0.9278173764903075,0.9278173764903075
8417,HHIPL2,0.0,0.0
8418,TP53BP2,0.6643252521092955,0.6643252521092955
8419,ATP8B2,-1.100294296755463,-1.100294296755463
8420,FLG2,0.0,0.0
8421,CRNN,0.0,0.0
8422,ADAM15,-0.5181589636644894,-0.5181589636644894
8423,JTB,-0.07747712035020404,-0.07747712035020404
8424,RAB13,18.566546477161726,2.0
8425,S100A8,0.0,0.0
8426,TPM3,-0.002827101931043355,-0.002827101931043355
8427,NUP210L,16.733503215074276,2.0
8428,SNAPIN,1.2742009202312627,1.2742009202312627
8429,SLC27A3,2.863627797267872,2.0
8430,S100A7,0.0,0.0
8431,UBAP2L,-1.3051063469290682,-1.3051063469290682
8432,SLC39A1,-0.02762411913063512,-0.02762411913063512
8433,HAX1,0.2598379560843529,0.2598379560843529
8434,CREB3L4,3.8783122984061,2.0
8435,EFNA3,0.0,0.0
8436,AQP10,0.0,0.0
8437,KCNN3,-0.046853476428683434,-0.046853476428683434
8438,C1orf43,-0.3868307374057803,-0.3868307374057803
8439,GATAD2B,0.1828106610407041,0.1828106610407041
8440,ILF2,-0.07748695587663128,-0.07748695587663128
8441,RIT1,-2.837162688313579,-2.0
8442,INTS3,0.6379699614478532,0.6379699614478532
8443,PKLR,0.0,0.0
8444,HCN3,-24.421797483210653,-2.0
8445,FLG,0.0,0.0
8446,ACTA1,1.9446005865695095,1.9446005865695095
8447,C1orf131,1.2183435597852552,1.2183435597852552
8448,GALNT2,-1.0099960123164886,-1.0099960123164886
8449,TTC13,-23.29024026643393,-2.0
8450,SCCPDH,-0.6263493920103829,-0.6263493920103829
8451,LYST,0.09063344510564543,0.09063344510564543
8452,RP5-862P8.2,-2.3740842937094353,-2.0
8453,CEP170,-1.9666721237961085,-1.9666721237961085
8454,ACP1,-0.9194304964687502,-0.9194304964687502
8455,SNAP47,0.6081816010595371,0.6081816010595371
8456,SRP9,1.2205665988715602,1.2205665988715602
8457,NVL,2.603664205756352,2.0
8458,SDE2,-1.370003298113919,-1.370003298113919
8459,DEGS1,0.7686726789781491,0.7686726789781491
8460,FBXO28,1.0378198477530216,1.0378198477530216
8461,ARF1,-0.23548402151387754,-0.23548402151387754
8462,LEFTY2,0.0,0.0
8463,CNIH4,0.020373439383114297,0.020373439383114297
8464,ITPKB,-0.04042516856768267,-0.04042516856768267
8465,GUK1,0.24704256660152416,0.24704256660152416
8466,CDC42BPA,0.0,0.0
8467,CNIH3,1.0218374795934284,1.0218374795934284
8468,C1orf35,-3.0770451553501132,-2.0
8469,MBOAT2,21.13889205197338,2.0
8470,PARP1,0.5750106849661201,0.5750106849661201
8471,PSEN2,19.83159132902829,2.0
8472,PYCR2,1.2399540180987598,1.2399540180987598
8473,LBR,0.4352657726730632,0.4352657726730632
8474,WNT9A,0.0,0.0
8475,EPHX1,0.0,0.0
8476,REN,0.0,0.0
8477,SOX13,0.0,0.0
8478,ETNK2,0.6869009152989156,0.6869009152989156
8479,PPFIA4,-19.680827244488444,-2.0
8480,PLEKHA6,0.0,0.0
8481,PTPN7,0.21499822316324058,0.21499822316324058
8482,SYT2,-19.47442841835843,-2.0
8483,ARL8A,-0.07069998959689343,-0.07069998959689343
8484,OSR1,0.0,0.0
8485,GDF7,2.1332921674195404,2.0
8486,PDIA6,0.25695228655809604,0.25695228655809604
8487,RHOB,-1.9906548494082557,-1.9906548494082557
8488,ATP6V1C2,20.41896690638257,2.0
8489,HNRNPLL,0.8913830645125931,0.8913830645125931
8490,GALM,-1.251018495635819,-1.251018495635819
8491,CAMKMT,-1.4882045661071284,-1.4882045661071284
8492,ABCG8,0.0,0.0
8493,EML4,-1.001114146008569,-1.001114146008569
8494,CALM2,0.6180950719295296,0.6180950719295296
8495,CHAC2,-2.2144103208615284,-2.0
8496,RPS27A,-0.22137676844710155,-0.22137676844710155
8497,WDPCP,-0.9911918812933448,-0.9911918812933448
8498,VPS54,-2.17607639644071,-2.0
8499,REG3G,0.0,0.0
8500,ASXL2,1.2916872598374867,1.2916872598374867
8501,ETAA1,-3.2696149656535973,-2.0
8502,SNRPG,0.31963130994107325,0.31963130994107325
8503,ABHD1,-18.68082896103245,-2.0
8504,MEIS1,0.0,0.0
8505,TRIM43B,0.0,0.0
8506,TRIM43,0.0,0.0
8507,CIAO1,-0.6139663140164504,-0.6139663140164504
8508,ZNF514,20.778340500365385,2.0
8509,SNRNP200,-0.9636977970441771,-0.9636977970441771
8510,MRPS5,-0.0499055902867846,-0.0499055902867846
8511,ANKRD53,0.0,0.0
8512,TPRKB,0.13018596172067073,0.13018596172067073
8513,NAT8,0.0,0.0
8514,EXOC6B,-2.502399742478101,-2.0
8515,SFXN5,3.892816615665384,2.0
8516,TEX261,0.5679395418438422,0.5679395418438422
8517,DQX1,0.0,0.0
8518,DUSP11,0.5367205248635225,0.5367205248635225
8519,ST6GAL2,16.733503215074276,2.0
8520,NPHP1,-2.7442740608456795,-2.0
8521,MALL,-17.152508245678966,-2.0
8522,THNSL2,0.0,0.0
8523,RALB,-1.1261418504043135,-1.1261418504043135
8524,C1QL2,0.0,0.0
8525,TMEM177,-4.729130973696332,-2.0
8526,NT5DC4,0.0,0.0
8527,RABL2A,2.1921563617571094,2.0
8528,SLC20A1,-0.24836531982730617,-0.24836531982730617
8529,FBLN7,0.515455937364135,0.515455937364135
8530,RP11-395L14.17,-21.649663067366017,-2.0
8531,ZC3H8,0.4294659829375981,0.4294659829375981
8532,LIPT1,-0.278137115656993,-0.278137115656993
8533,TRIM43CP,0.0,0.0
8534,CNGA3,0.0,0.0
8535,FAHD2B,-0.22170787603584569,-0.22170787603584569
8536,LYG1,-18.68082896103245,-2.0
8537,AFF3,0.5450982929143121,0.5450982929143121
8538,UBXN4,0.3419974707178368,0.3419974707178368
8539,NXPH2,0.0,0.0
8540,SPOPL,21.274922523069833,2.0
8541,THSD7B,0.0,0.0
8542,GPR17,0.0,0.0
8543,POLR2D,-0.5148975738891147,-0.5148975738891147
8544,AMMECR1L,-2.6962431221235863,-2.0
8545,GALNT13,0.0,0.0
8546,PKP4,0.055481761407582646,0.055481761407582646
8547,SCN1A,0.0,0.0
8548,SLC4A10,0.0,0.0
8549,SCRN3,-0.47070622945285434,-0.47070622945285434
8550,KIAA1715,-2.9159724360024137,-2.0
8551,ZNF385B,0.0,0.0
8552,TMEFF2,0.0,0.0
8553,CDCA7,-0.9262464810623257,-0.9262464810623257
8554,DLX1,0.0,0.0
8555,UBR3,-1.2313828517594327,-1.2313828517594327
8556,PHOSPHO2,-2.3184898982477273,-2.0
8557,GULP1,-18.853893127479562,-2.0
8558,FAM171B,0.0,0.0
8559,HSPD1,0.12981540053695328,0.12981540053695328
8560,CCDC150,-1.684793670370862,-1.684793670370862
8561,METTL21A,-0.32073732981667213,-0.32073732981667213
8562,UNC80,-1.0221086586295276,-1.0221086586295276
8563,PTH2R,0.0,0.0
8564,CPO,0.0,0.0
8565,NBEAL1,0.5925879086935879,0.5925879086935879
8566,KANSL1L,20.591990317356284,2.0
8567,SPAG16,-0.2957217290038693,-0.2957217290038693
8568,ABCA12,0.0,0.0
8569,SUMF1,-0.8704275183020347,-0.8704275183020347
8570,NYAP2,-17.095873326466872,-2.0
8571,RHBDD1,-0.9888835637736033,-0.9888835637736033
8572,ACKR3,0.0,0.0
8573,TRPM8,0.0,0.0
8574,HES6,-0.5809107777442373,-0.5809107777442373
8575,ESPNL,0.0,0.0
8576,ANKMY1,2.248000661004711,2.0
8577,COPS7B,0.8265813021601763,0.8265813021601763
8578,DIS3L2,-1.7612033027036165,-1.7612033027036165
8579,CPNE9,0.0,0.0
8580,FANCD2,-2.2485634875383096,-2.0
8581,TAMM41,0.8870284677994433,0.8870284677994433
8582,VGLL4,0.40663035209878756,0.40663035209878756
8583,RAB5A,-1.4187753980273423,-1.4187753980273423
8584,FAM134A,-0.8702244791265894,-0.8702244791265894
8585,CTDSP1,-2.559535587333058,-2.0
8586,RQCD1,0.1977597144088489,0.1977597144088489
8587,MARCH4,0.0,0.0
8588,STK11IP,1.4259321729106669,1.4259321729106669
8589,GMPPA,1.6572514435175127,1.6572514435175127
8590,GRIP2,0.0,0.0
8591,EAF1,-0.4769490927031411,-0.4769490927031411
8592,CNTN4,-19.15250081861033,-2.0
8593,DYNC1LI1,3.7728957620353185,2.0
8594,RBMS3,0.0,0.0
8595,GADL1,0.5943688694665228,0.5943688694665228
8596,OSBPL10,2.9935090805179083,2.0
8597,POMGNT2,-1.4287813259596127,-1.4287813259596127
8598,ACKR2,-20.369286399137486,-2.0
8599,FAM198A,0.0,0.0
8600,CSRNP1,-1.7634167233647988,-1.7634167233647988
8601,SLC25A38,0.5351900560624505,0.5351900560624505
8602,ITGA9,0.0,0.0
8603,SLC22A14,0.0,0.0
8604,GOLGA4,-1.0096835900610952,-1.0096835900610952
8605,CTDSPL,0.0,0.0
8606,STAC,2.338524373611631,2.0
8607,IQSEC1,0.3324976085866224,0.3324976085866224
8608,CAND2,19.05542071791901,2.0
8609,RPL32,-0.21419472422676575,-0.21419472422676575
8610,PTPRG,0.0,0.0
8611,IL17RD,0.0,0.0
8612,SHQ1,0.47906314520569826,0.47906314520569826
8613,SLC25A26,0.8426201015920356,0.8426201015920356
8614,UBA3,-0.564989223739288,-0.564989223739288
8615,ARL6IP5,0.36509899145781394,0.36509899145781394
8616,TMF1,-0.9308722321850847,-0.9308722321850847
8617,LRIG1,0.7250064097449319,0.7250064097449319
8618,LRTM1,0.0,0.0
8619,RP11-977G19.10,-2.668094837502086,-2.0
8620,LIMD1,-1.492897027577513,-1.492897027577513
8621,ZNF660,17.3656386098834,2.0
8622,NFKBIZ,-1.530039662322494,-1.530039662322494
8623,COL8A1,1.3335299230635718,1.3335299230635718
8624,NXPE3,1.684979386273945,1.684979386273945
8625,ADGRG7,0.0,0.0
8626,MYH15,0.0,0.0
8627,PHLDB2,-20.205113677677893,-2.0
8628,ABHD10,-1.3357694730096792,-1.3357694730096792
8629,TAGLN3,0.0,0.0
8630,PLA1A,0.0,0.0
8631,RABL3,-0.16321583005815313,-0.16321583005815313
8632,ADPRH,0.03444476255544069,0.03444476255544069
8633,IGSF11,-18.737464144563226,-2.0
8634,ATG3,-0.4245742820671954,-0.4245742820671954
8635,NR1I2,0.0,0.0
8636,BOC,0.0,0.0
8637,SRPRB,-0.4679353159930023,-0.4679353159930023
8638,TMEM108,16.733503215074276,2.0
8639,AGTR1,0.0,0.0
8640,MED12L,-0.9527996862634591,-0.9527996862634591
8641,EIF2A,-0.002720725463679148,-0.002720725463679148
8642,ALDH1L1,0.0,0.0
8643,OSBPL11,1.0581591077247408,1.0581591077247408
8644,TRPC1,-20.212345240941374,-2.0
8645,NCEH1,1.903637631793333,1.903637631793333
8646,SPATA16,0.0,0.0
8647,FAM86B2,0.19834124080145954,0.19834124080145954
8648,LPP,-0.10607052276980695,-0.10607052276980695
8649,TMEM44,0.0,0.0
8650,RUBCN,-0.34106807652163645,-0.34106807652163645
8651,AMT,-3.2299148017759,-2.0
8652,TCTA,-2.8863083047706932,-2.0
8653,NICN1,-0.22183106573633912,-0.22183106573633912
8654,UCN2,0.0,0.0
8655,VPRBP,-0.6199206031246245,-0.6199206031246245
8656,MANF,-0.3765083995728434,-0.3765083995728434
8657,AC062028.1,-1.6453225302678507,-1.6453225302678507
8658,CCDC39,0.0,0.0
8659,STXBP5L,0.0,0.0
8660,EAF2,1.223663636053135,1.223663636053135
8661,ILDR1,16.733503215074276,2.0
8662,TM4SF19,0.0,0.0
8663,MUC4,0.0,0.0
8664,SLIT2,0.0,0.0
8665,EIF2B5,0.5243455572062083,0.5243455572062083
8666,AHSG,0.0,0.0
8667,ECE2,1.6168422393546416,1.6168422393546416
8668,VWA5B2,0.0,0.0
8669,DGKQ,2.6307352198714575,2.0
8670,FIP1L1,1.632206612680837,1.632206612680837
8671,SLC26A1,0.21983148909986486,0.21983148909986486
8672,LYAR,0.4866519918868155,0.4866519918868155
8673,CENPC,-0.8141483659536122,-0.8141483659536122
8674,EPHA5,0.0,0.0
8675,CORIN,0.0,0.0
8676,ATP10D,-4.950436703724767,-2.0
8677,OCIAD2,1.098331590496656,1.098331590496656
8678,SLC10A4,0.0,0.0
8679,SLC10A6,0.0,0.0
8680,SCD5,-0.7712724502581709,-0.7712724502581709
8681,PLAC8,-2.679693771974221,-2.0
8682,ENOPH1,0.5183674403027808,0.5183674403027808
8683,CABS1,0.0,0.0
8684,GC,0.0,0.0
8685,TRMT10A,-2.532292577971065,-2.0
8686,KLHL8,2.2438284058265316,2.0
8687,SNCA,0.0,0.0
8688,PYURF,0.3693073830735028,0.3693073830735028
8689,TBCK,0.6148507763483265,0.6148507763483265
8690,CAMK2D,0.342707132236104,0.342707132236104
8691,CISD2,-0.9164831838437907,-0.9164831838437907
8692,DDIT4L,0.0,0.0
8693,ANK2,0.0,0.0
8694,TIFA,-0.3133473175985469,-0.3133473175985469
8695,SPATA5,1.9088093824330468,1.9088093824330468
8696,FABP2,0.0,0.0
8697,CCNA2,6.508264353497537,2.0
8698,METTL14,0.1405617301405113,0.1405617301405113
8699,USP53,0.061206963013892605,0.061206963013892605
8700,SETD7,2.0193670121213327,2.0
8701,NAF1,-1.5087313193967034,-1.5087313193967034
8702,MARCH1,0.44781606276391395,0.44781606276391395
8703,SFRP2,18.733493285036595,2.0
8704,RPS3A,-0.10201812571328403,-0.10201812571328403
8705,RNF175,0.0,0.0
8706,PDGFC,0.0,0.0
8707,CBR4,1.0164941515778765,1.0164941515778765
8708,GLRA3,0.755828937081316,0.755828937081316
8709,CYP4V2,-0.28966256525497486,-0.28966256525497486
8710,ROPN1L,0.0,0.0
8711,NDUFS6,0.5808514032823715,0.5808514032823715
8712,MARCH6,0.42492776244400593,0.42492776244400593
8713,NKD2,0.0,0.0
8714,CDH18,0.0,0.0
8715,ADAMTS16,0.0,0.0
8716,SRD5A1,-0.17985857896169413,-0.17985857896169413
8717,MYO10,1.6797040513919592,1.6797040513919592
8718,FAM105A,0.0035207067169164908,0.0035207067169164908
8719,RPL37,0.01733384992468498,0.01733384992468498
8720,SKP2,0.16295726822325474,0.16295726822325474
8721,OSMR,0.0,0.0
8722,UGT3A1,0.0,0.0
8723,PLK2,-1.1940775360908589,-1.1940775360908589
8724,FAM159B,0.0,0.0
8725,GZMA,2.496122140503035,2.0
8726,PIK3R1,-2.43135455265419,-2.0
8727,HAPLN1,0.0,0.0
8728,LHFPL2,-0.25376567096032804,-0.25376567096032804
8729,SSBP2,-0.7194114653166955,-0.7194114653166955
8730,BHMT,18.80671687106784,2.0
8731,ANKRD31,16.733503215074276,2.0
8732,IQGAP2,-0.777181637644914,-0.777181637644914
8733,CRHBP,0.0,0.0
8734,RASA1,1.7263728246947931,1.7263728246947931
8735,LIX1,0.0,0.0
8736,GIN1,0.37459175688655927,0.37459175688655927
8737,PPIP5K2,-0.8128556513739053,-0.8128556513739053
8738,PAM,2.4856090462835017,2.0
8739,BDP1,-0.9900320311733489,-0.9900320311733489
8740,GTF2H2,1.6169459347619302,1.6169459347619302
8741,SLC30A5,-0.38955875643781124,-0.38955875643781124
8742,BTF3,-0.030380356327357354,-0.030380356327357354
8743,FBXL17,5.031846118313329,2.0
8744,SPATA9,0.0,0.0
8745,TSLP,0.0,0.0
8746,TNFAIP8,0.29383305307239754,0.29383305307239754
8747,FEM1C,-1.8838147640517753,-1.8838147640517753
8748,COMMD10,-0.7940947634131515,-0.7940947634131515
8749,ATG12,-0.7880299231429635,-0.7880299231429635
8750,MEGF10,0.0,0.0
8751,ADAMTS19,0.0,0.0
8752,YIPF5,0.2025828516297677,0.2025828516297677
8753,ARHGAP26,-0.14410965729679395,-0.14410965729679395
8754,CXCL14,0.0,0.0
8755,LECT2,0.0,0.0
8756,SLC25A48,0.0,0.0
8757,DDX46,0.6099136813028196,0.6099136813028196
8758,CDKN2AIPNLP2,0.0,0.0
8759,IL9,0.0,0.0
8760,TIMD4,-2.0698321958702532,-2.0
8761,RNF145,4.23755609316869,2.0
8762,C1QTNF2,0.0,0.0
8763,GABRA6,0.0,0.0
8764,GABRB2,0.0,0.0
8765,FBXO38,-1.2731506417553446,-1.2731506417553446
8766,SPINK7,0.0,0.0
8767,PCYOX1L,-0.7877171990608225,-0.7877171990608225
8768,GLRA1,0.0,0.0
8769,TNIP1,-1.7700907241426478,-1.7700907241426478
8770,G3BP1,-0.24695204015121205,-0.24695204015121205
8771,ZNF300,0.0,0.0
8772,N4BP3,-2.6842899668893385,-2.0
8773,NHP2,-0.1688326726316722,-0.1688326726316722
8774,RMND5B,-2.2937626213198006,-2.0
8775,BOD1,16.566557625412006,2.0
8776,CPLX2,0.0,0.0
8777,TENM2,0.0,0.0
8778,KCNMB1,1.4648190810275832,1.4648190810275832
8779,FAM50B,1.6798896179120044,1.6798896179120044
8780,MYLK4,0.0,0.0
8781,FAM217A,0.0,0.0
8782,TBC1D7,0.5140159617648522,0.5140159617648522
8783,FARS2,2.8829248774575365,2.0
8784,GFOD1,1.27153843638923,1.27153843638923
8785,CDKAL1,-0.05004873111271372,-0.05004873111271372
8786,PCDHB18P,0.0,0.0
8787,PSD2,0.0,0.0
8788,LRRTM2,0.0,0.0
8789,ZMAT2,0.9780815302088544,0.9780815302088544
8790,GFRA3,-22.671775887945554,-2.0
8791,KLHL3,1.1931655819203408,1.1931655819203408
8792,DCDC2,0.0,0.0
8793,SLC17A4,0.0,0.0
8794,HIST1H2BA,0.0,0.0
8795,KAAG1,0.0,0.0
8796,TRIM7,-21.18093267478098,-2.0
8797,TRIM41,-0.014902589550555928,-0.014902589550555928
8798,HIGD2A,0.8519649178952061,0.8519649178952061
8799,FAM193B,0.2893066503393529,0.2893066503393529
8800,PLA2G7,0.0,0.0
8801,TNFRSF21,0.0,0.0
8802,RNF44,-0.1813734147337662,-0.1813734147337662
8803,MUT,0.35742055700804554,0.35742055700804554
8804,RASGEF1C,0.0,0.0
8805,DOK3,-3.3946303417511463,-2.0
8806,ABT1,0.7288942368064858,0.7288942368064858
8807,PPP1R18,-0.6907944418526062,-0.6907944418526062
8808,DAAM2,0.0,0.0
8809,PRIM2,1.6407797923200031,1.6407797923200031
8810,MLIP,0.0,0.0
8811,HMGCLL1,0.0,0.0
8812,LGSN,16.733503215074276,2.0
8813,FGD2,-1.3197267885943502,-1.3197267885943502
8814,SCUBE3,-21.598263930763764,-2.0
8815,ANO7,0.0,0.0
8816,CRIP3,0.0,0.0
8817,TTBK1,0.0,0.0
8818,TCTE1,-20.79730734581208,-2.0
8819,RPL7L1,-0.5774469771378211,-0.5774469771378211
8820,NFKBIE,0.7108486942145924,0.7108486942145924
8821,CYP39A1,0.0,0.0
8822,TPBG,0.0,0.0
8823,IRAK1BP1,1.4935180125567618,1.4935180125567618
8824,PHIP,0.3261969910033783,0.3261969910033783
8825,PRSS35,0.0,0.0
8826,MMS22L,1.1895164758742136,1.1895164758742136
8827,FAXC,16.733503215074276,2.0
8828,GABRR1,0.0,0.0
8829,PNRC1,-0.8785307735610938,-0.8785307735610938
8830,PM20D2,-0.8064971754474106,-0.8064971754474106
8831,RARS2,-0.7120842505343687,-0.7120842505343687
8832,SCML4,-0.7839170682098572,-0.7839170682098572
8833,TBC1D32,-1.0733450409147114,-1.0733450409147114
8834,CLVS2,0.0,0.0
8835,GPR6,0.0,0.0
8836,RNF217,0.0,0.0
8837,RSPO3,0.0,0.0
8838,ARHGAP18,1.3307224205224077,1.3307224205224077
8839,TAAR2,0.0,0.0
8840,TAAR6,0.0,0.0
8841,TAAR8,0.0,0.0
8842,ABRACL,0.5696015666885278,0.5696015666885278
8843,TAAR1,0.0,0.0
8844,SLC18B1,0.588108306721524,0.588108306721524
8845,MTFR2,19.36768102375901,2.0
8846,SLC2A12,0.0,0.0
8847,SHPRH,-0.061878195299886356,-0.061878195299886356
8848,AIG1,1.6283635307950604,1.6283635307950604
8849,DYNLT1,0.1777151546382648,0.1777151546382648
8850,TIAM2,1.436975744717583,1.436975744717583
8851,TMEM181,-4.7361781693982214,-2.0
8852,PNLDC1,0.0,0.0
8853,WTAP,0.3113771058764465,0.3113771058764465
8854,ZMYM4,-0.6416387989881155,-0.6416387989881155
8855,VIP,0.0,0.0
8856,ARMT1,0.368721555206447,0.368721555206447
8857,SLC22A3,0.0,0.0
8858,LINC01558,0.0,0.0
8859,VWDE,16.733503215074276,2.0
8860,GNA12,0.6673631265384754,0.6673631265384754
8861,C7orf50,0.7826829913580529,0.7826829913580529
8862,SDK1,-1.6622960517043563,-1.6622960517043563
8863,WASH2P,-1.3568615710123648,-1.3568615710123648
8864,CCZ1B,0.6744891139303608,0.6744891139303608
8865,C7orf26,0.9127607898341809,0.9127607898341809
8866,RBAK,1.055636890114745,1.055636890114745
8867,CREB5,0.0,0.0
8868,FERD3L,0.0,0.0
8869,EGFR,-20.680826386215678,-2.0
8870,LINC00525,0.0,0.0
8871,CDCA5,0.18758205351373328,0.18758205351373328
8872,IGFBP3,20.591990317356284,2.0
8873,PURB,-0.7218544052776079,-0.7218544052776079
8874,AC004453.8,16.382135081219925,2.0
8875,IGFBP1,0.0,0.0
8876,SSC4D,0.0,0.0
8877,MDH2,-0.10717995614806382,-0.10717995614806382
8878,POMZP3,-1.2655407780747754,-1.2655407780747754
8879,AC006014.8,0.0,0.0
8880,GBAS,1.0456518216936381,1.0456518216936381
8881,CCT6A,0.4706571764787141,0.4706571764787141
8882,PSPH,1.1673047684369033,1.1673047684369033
8883,TRIM50,0.0,0.0
8884,ZNF92,0.11875477788328552,0.11875477788328552
8885,ATXN7L1,-1.0294304668914207,-1.0294304668914207
8886,TMEM168,-2.6672370171855215,-2.0
8887,ASB15,0.0,0.0
8888,C7orf43,4.298148210542136,2.0
8889,SLC12A9,-1.4420972701259283,-1.4420972701259283
8890,GIGYF1,1.2225835626317731,1.2225835626317731
8891,TRIM4,-2.1613467866270812,-2.0
8892,MEPCE,-2.707553889136312,-2.0
8893,ZAN,0.0,0.0
8894,TMEM209,0.9938497122977016,0.9938497122977016
8895,AGBL3,-2.2328741195409116,-2.0
8896,STRA8,0.0,0.0
8897,ZC3HAV1L,-2.1415518299862484,-2.0
8898,TMEM140,0.09571704489973526,0.09571704489973526
8899,TLK2,-1.8487300978289984,-1.8487300978289984
8900,EPHA1,-21.734747299617847,-2.0
8901,NOM1,21.914093268452856,2.0
8902,CNPY1,0.0,0.0
8903,NCAPG2,0.49546165590419433,0.49546165590419433
8904,ASB10,0.0,0.0
8905,NLGN4X,0.0,0.0
8906,SHROOM2,22.507153685005918,2.0
8907,RAB19,2.0848352264896572,2.0
8908,LUC7L2,1.3635663083173717,1.3635663083173717
8909,DENND2A,-0.6183127521832328,-0.6183127521832328
8910,TMEM27,0.0,0.0
8911,SH3KBP1,0.4396449078981335,0.4396449078981335
8912,TMEM47,0.0,0.0
8913,LANCL3,0.0,0.0
8914,SYTL5,0.0,0.0
8915,CASK,-0.47784995854118517,-0.47784995854118517
8916,KDM6A,0.9695753666794649,0.9695753666794649
8917,SPIN2A,17.13403793495633,2.0
8918,MSN,-0.899793012703139,-0.899793012703139
8919,AKAP4,0.0,0.0
8920,CCNB3,0.0,0.0
8921,HDAC8,0.5302978579468476,0.5302978579468476
8922,SLC16A2,0.0,0.0
8923,CXorf36,17.438370062219132,2.0
8924,ZNF157,2.8445620503456293,2.0
8925,ZNF182,-1.1101777967065185,-1.1101777967065185
8926,CHST7,1.2048826989257875,1.2048826989257875
8927,KRBOX4,0.5574012607152767,0.5574012607152767
8928,NDUFB11,0.6257090049793308,0.6257090049793308
8929,ZNF41,1.293686548793956,1.293686548793956
8930,RAB41,0.0,0.0
8931,ZMYM3,0.4318350540359121,0.4318350540359121
8932,TAF1,2.087862409823905,2.0
8933,GPR174,-1.4122789310988682,-1.4122789310988682
8934,NONO,-0.28129180322129277,-0.28129180322129277
8935,CCDC120,18.80671687106784,2.0
8936,LPAR4,0.0,0.0
8937,EBP,-2.6330358966828853,-2.0
8938,AWAT2,0.0,0.0
8939,OGT,0.14284852442513438,0.14284852442513438
8940,SNX12,-1.9784210279905443,-1.9784210279905443
8941,ITGB1BP2,0.0,0.0
8942,IL2RG,-0.3841825049311853,-0.3841825049311853
8943,ACRC,17.500574711586758,2.0
8944,ZNF711,0.0,0.0
8945,CPXCR1,0.0,0.0
8946,DIAPH2,17.73349659505675,2.0
8947,NXF3,0.0,0.0
8948,RIPPLY1,0.0,0.0
8949,PRPS1,-0.529287693627755,-0.529287693627755
8950,CXorf57,0.037432916477397264,0.037432916477397264
8951,FRMPD3,-0.43350446656239017,-0.43350446656239017
8952,HTR2C,0.0,0.0
8953,DOCK11,-0.5175539597771412,-0.5175539597771412
8954,IGSF1,-20.79730734581208,-2.0
8955,ARHGAP36,0.0,0.0
8956,GPC3,0.0,0.0
8957,GPR119,0.0,0.0
8958,RBMX,-0.22843291016316458,-0.22843291016316458
8959,MCPH1,-0.3891417793973879,-0.3891417793973879
8960,MFHAS1,0.24876641406024236,0.24876641406024236
8961,FBXO25,0.6884741968255594,0.6884741968255594
8962,FATE1,0.0,0.0
8963,MAGEA4,0.0,0.0
8964,NSDHL,0.993081859042622,0.993081859042622
8965,ZNF185,-1.9815697574153368,-1.9815697574153368
8966,CETN2,-0.12362812155750011,-0.12362812155750011
