Genes,Naive,Early_Extra_GC_Tfh,Late_Extra_GC_Tfh,GC Tfh
HSPB6,1e-06,1e-06,1e-06,1e-06
ARHGAP33,4.419876340464181,4.665410399675451,35.40530400284602,2.5106694659739675
NDUFAB1,16.6788316781177,15.505918268289252,8.696137192430523,12.411352948394601
PDK4,1e-06,0.33084381104239746,1e-06,1e-06
SLC22A16,1e-06,1e-06,1e-06,0.10896484371047975
ZMYND10,0.4008845424393395,1e-06,1e-06,1e-06
ABCB5,1e-06,1e-06,1e-06,0.09705787311636625
ARX,1e-06,1e-06,1e-06,1e-06
SLC25A13,4.5167543488114905,2.698215148988168,1e-06,1.5005597104389448
ST7,3.802294186771563,3.0031767109626175,1.9251628616299774,0.8717117496838376
CDC27,21.12908390786585,15.768879145680174,8.614356850917357,15.810138773909154
SLC4A1,1e-06,1e-06,0.6074248597242725,1e-06
CALCR,1e-06,1e-06,1e-06,1e-06
HCCS,9.080946405993418,8.400620134330465,17.794349016712527,11.60817048828495
DVL2,6.72999778335181,2.967785784949967,4.717891310303231,13.947182940607739
PRSS22,1e-06,1e-06,1e-06,1e-06
UPF1,7.243677825197769,1.09065520810774,22.89295086155812,8.011669542551266
SKAP2,7.88161909302499,3.1603529241147594,6.849339841873965,7.215582937320088
SLC25A5,203.78646313248072,201.98241401706153,79.5032466501771,124.84366948146607
CCDC109B,67.30093454431032,76.71595898184634,60.05905284997149,74.89030323834407
HOXA11,1e-06,1e-06,1e-06,1e-06
POLR2J,12.092505173881419,15.014532718314099,9.36787436663395,16.34688301220264
DHX33,1.97489733366254,0.56976222384061,0.70038719497027,0.10896484371047975
MEOX1,0.11743234026593775,14.49743496217965,32.48177441330913,1e-06
THSD7A,1e-06,1e-06,1e-06,1e-06
LIG3,16.51966028885084,5.849486502186783,9.322799867268573,11.832293577050242
RPAP3,16.56084785723233,10.391190752207324,4.7962770399741,4.95416285379934
ACSM3,6.441574076039213,0.12974612942223826,1e-06,0.19621497089290277
AC004381.6,1e-06,0.7722474217846376,1e-06,1e-06
CIAPIN1,19.121043084946503,11.0399163993185,3.527703999887745,11.826089441013377
SPPL2B,13.134578673957416,12.66025101882204,18.799569711035577,35.620746588993725
FAM214B,1.9300794666295624,1.942028371501045,2.4854718176061925,4.01213144087035
COPZ2,0.16891504208796151,1e-06,1e-06,0.388228492465465
PRKAR2B,1e-06,1e-06,1e-06,0.2179286874209595
MSL3,34.02785549782855,55.2132535132408,20.05655625195193,24.411404645788
CREBBP,10.35967817802087,12.45219597948317,14.073937755507634,10.60839117550494
BZRAP1,1.6357223847070874,0.841269556328285,2.381314062898918,5.8789624341634585
MPO,1e-06,1e-06,1e-06,1e-06
PON1,1e-06,1e-06,1e-06,1e-06
GCFC2,10.799463607283712,10.94088767582211,2.9081038414392792,3.3695754011576753
WDR54,13.327652592930933,18.614733764312817,10.230357749277289,17.598992930965903
CROT,4.158196602845742,2.4878071280735976,1.6450083836418699,0.6645698725374485
ABCB4,1e-06,1e-06,0.6074248597242725,1e-06
KMT2E,60.6107114346316,72.14285670262798,50.58678246580007,48.93320993225412
RHBDD2,35.412509563419675,55.82815059477282,92.21258671079553,70.40632820048252
SOX8,0.2634898743281925,1e-06,1e-06,1e-06
IBTK,14.354215657603385,13.532030024018585,15.16960866543979,12.5162679425511
ZNF195,15.831668306300292,14.907565508123225,4.937811134548411,8.34844861868096
MYCBP2,16.867798235801974,24.647991206676178,60.553453577411005,33.58303364172927
FBXL3,5.444210681485805,10.639326936095395,3.025747804315823,4.650861104702027
ITGAL,49.466715600606996,89.64776452353613,412.00710002723474,297.651903093265
PDK2,12.679213396656037,18.561101151656576,6.45023149156425,6.98268711873658
ITGA3,0.7586241722507633,0.24002706643637076,1.9835560168157154,11.92654400745682
ZFX,15.9963744963784,13.713477597473755,40.3230434288013,23.218800193071043
LAMP2,21.934405798478874,14.705253716854612,17.047644516916723,22.97569506916013
ITGA2B,1e-06,1e-06,0.140078238994054,1e-06
ASB4,1e-06,1e-06,1e-06,0.09705787311636625
GDE1,12.762138631719973,33.986394461497724,20.886233503566313,12.400343821706498
C19orf60,51.084738587162676,40.02860099847462,52.678052955184974,30.476812766487704
CRLF1,1e-06,0.2574164739282125,1e-06,0.45854915571060245
OSBPL7,0.2634898743281925,1.86944454820614,2.3622195357002775,13.558510548385478
TMEM98,0.28774620404234097,0.676269907716725,0.2171207204407835,1e-06
YBX2,1e-06,1e-06,1e-06,1e-06
KRT33A,1e-06,1e-06,1e-06,1e-06
MAP3K14,4.60398236566766,5.35866999785928,38.08062635316566,7.3657346390758365
ABCC8,1e-06,1e-06,1e-06,1e-06
CACNG3,1e-06,1e-06,1e-06,1e-06
TMEM132A,1e-06,1e-06,1e-06,1e-06
AP2B1,67.9620924073854,71.90091153817022,208.93190708206748,152.3820262767018
TAC1,1e-06,1e-06,1e-06,1e-06
ZNF263,2.1710175123795152,0.38716160335045074,4.8066091919034575,0.8717117496838376
CX3CL1,0.17567160377148,0.4060443606596222,0.897384744441965,1e-06
SPATA20,2.2389756775617053,3.4782220754052653,1.7906939416653032,14.862256560322228
CACNA1G,1e-06,1e-06,1e-06,1e-06
TNFRSF12A,0.2634898743281925,0.2594912588444775,1e-06,1e-06
DLX6,1e-06,1e-06,1e-06,1e-06
MAP3K9,0.5009046826054543,2.510211367640699,1e-06,3.61277545911726
RALA,24.14364823973025,17.040848279434975,8.422529475539758,12.656011425135375
BAIAP2L1,1e-06,2.1081971381256928,1e-06,1e-06
KDM7A,2.842243658388402,4.0392693481135975,9.603438124425425,7.997077774931607
ETV1,1e-06,1e-06,0.42023271698216247,0.45854915571060245
AGK,11.644520700064694,14.456019375589984,6.4492930494963,7.337217702826405
ALDH3B1,0.2608549855849125,0.19998341631491626,0.21303579912116674,0.5701645597944237
TTC22,2.202264591809035,1.2183255526137142,1.6450083836418699,5.4203508133176825
PHTF2,11.743748163564398,31.299329876002798,52.65263197252237,87.03273945012381
CCL26,1e-06,1e-06,1e-06,1e-06
FARP2,4.114881081944028,1.2548992898279516,3.2610357300688952,2.1986067527493702
USH1C,1e-06,1e-06,1e-06,1e-06
GGCT,15.091153203619836,10.78505098488043,5.069842319669933,3.6865640468662955
DBF4,7.214381768090827,15.71272199014315,9.966091123818835,12.060870883735982
TBXA2R,0.9397585484822453,0.9256777094528276,3.4511045921269123,0.1281160725136035
IFRD1,28.491304691871527,33.2905833141496,11.079698606842472,18.998165928936228
LGALS14,0.2634898743281925,0.5514056850706626,1e-06,1e-06
COX10,11.182706558979502,13.479988019718455,37.4650810145656,18.68185146828003
GTF2IRD1,1e-06,0.33616612356274694,1.5566245078715324,0.3334303617540675
PAF1,21.29342876308503,28.839145269556827,24.413958609171708,16.94268171634398
VPS41,11.464596982635905,13.528716319555985,89.19187765052796,14.73690026199888
ARHGAP44,0.14424939735250175,0.0999047496551235,0.140078238994054,1e-06
ELAC2,25.96204105490075,22.4958693499448,132.4192105231098,50.21068630793218
SCIN,1e-06,0.5990840412660325,0.6074248597242725,0.431036266367965
ARSD,0.145691881326027,1.5507181983180673,2.435044011568335,1.1123322179734798
PNPLA4,7.0486029473615925,2.6738102585858026,5.793696785384481,1.57492380268663
MYH13,1e-06,1e-06,1e-06,1e-06
ADIPOR2,3.3759666355734876,1.9182082225710724,1.785085622635924,2.86227820275108
CDKL3,0.6125322744427267,1e-06,1e-06,0.255520722116193
UPP2,1e-06,1e-06,1e-06,1e-06
PRSS21,0.2634898743281925,1.2617220708274233,26.81961316311402,1.1986032808152773
MARK4,0.13185718000118793,1.0343374157996867,1e-06,2.4572463234134014
PROM1,1e-06,1e-06,1e-06,1e-06
CCDC124,9.324014019066253,5.326053170290675,4.400705732025007,7.965386136907868
CEACAM21,11.582015978200491,5.0476123379697,3.927772010862883,5.52099490517649
PAFAH1B1,17.253018743031628,11.270412054992851,17.136298330385927,15.940450921755259
NOS2,1e-06,1e-06,1e-06,1e-06
DNAH9,0.1139094000579595,0.06876591859378625,0.140078238994054,1e-06
KIAA0100,21.2887446806643,5.854045375139202,34.58706442558845,32.18830962392545
SLC13A2,1e-06,1e-06,1e-06,1e-06
GAS7,1e-06,0.720474243878367,1e-06,1e-06
TRAPPC6A,18.606438364976604,12.360834860310275,7.266342328080193,11.799129071988078
MATK,3.2559144096743475,0.2574164739282125,1e-06,0.23536290241463625
CEACAM7,1e-06,1e-06,1e-06,1e-06
CD79B,31.97060560459885,46.999618194882245,40.7572788767185,27.97434576860423
SCN4A,1e-06,1e-06,1e-06,1e-06
ST7L,2.4526941482051203,3.13157839241224,0.7116038330290301,4.889681307368782
TKTL1,1.0253303035164552,0.2574164739282125,1e-06,1e-06
PAX6,0.3522950207978125,0.12974612942223826,0.14568655802343325,0.388228492465465
RPUSD1,7.289412686277368,15.91350539048195,31.140158588191557,12.568851253080052
RHBDF1,1e-06,1e-06,1e-06,1e-06
LUC7L,5.197004333340927,8.67361876219727,10.393496331472711,12.874172006402889
CACNA2D2,0.2634898743281925,1.44123637506408,1e-06,1e-06
BAIAP3,1e-06,1e-06,0.14568655802343325,6.037140369149762
TSR3,0.8133241310102868,2.092886020090688,4.850090660157395,0.2050511480956825
PIGQ,3.122863730930995,7.277973103209743,9.556197111968519,10.956720886189606
CRAMP1,0.5902160784951526,3.9145182153218676,0.28015547798810747,10.297787919086248
TEAD3,0.11743234026593775,1e-06,1e-06,1e-06
SELE,1e-06,1e-06,1e-06,1e-06
DNAJC11,2.1680909472988477,5.57183316504128,1.1206189119524324,6.029496422181868
FMO3,1e-06,0.18866365690086426,1e-06,1e-06
MYLIP,6.876986561003102,8.250507507462759,0.7228204710877866,5.235003451763685
NOX1,1e-06,1e-06,1e-06,1e-06
E2F2,0.6741121139559395,0.88224849611306,0.32918251163602746,7.54939807341457
PSMB1,99.8484391683129,66.1787847257435,49.662391943515196,56.670998574904246
SYN1,0.5269787486563875,1e-06,1e-06,1e-06
JARID2,8.445509949489951,6.360928221122947,15.661448732551285,11.943591353807925
CDKL5,5.870637506603503,12.542025933521694,0.39357110995482897,4.006048966831465
CAMK1G,1e-06,1e-06,1e-06,1e-06
CDK11A,4.445720374273358,2.86132847082872,0.94195395690953,2.48756104379225
NADK,7.928783115048825,3.3447718013694,50.00461011509349,7.538971674237191
TFAP2B,1e-06,1e-06,1e-06,1e-06
TFAP2D,1e-06,1e-06,1e-06,1e-06
DLEC1,1e-06,0.1102819370141325,1e-06,1e-06
CYTH3,0.23486368053187526,0.514831947856425,2.521391301892975,1e-06
ADAM22,1e-06,0.12974612942223826,1e-06,1e-06
SYPL1,80.7171933763369,49.905711452412,40.867992908393965,75.72828545502342
CYB561,0.11743234026593775,1.6773725106125548,6.860185012555583,0.2179286874209595
SPAG9,1.5980210682242524,3.9969246462892274,3.27015987286141,4.845053625144603
CELSR3,1.1743144026593775,4.285922783661302,3.8862442075467327,7.047401137643435
AASS,1e-06,0.436421129251301,1e-06,0.45854915571060245
PLEKHG6,1e-06,1e-06,1e-06,1e-06
SS18L2,11.310019897832902,21.631637415257025,12.908820857788443,9.126928449759177
MPND,0.11743234026593775,1.3283266269421368,1e-06,0.43585637484191997
MGST1,0.6712271460088892,0.6640935522910425,0.790926042806483,0.09705787311636625
CRY1,9.069436473589958,9.754441963039934,13.409173345431935,0.10896484371047975
PGLYRP1,1e-06,1e-06,0.28015547798810747,1e-06
NFIX,1e-06,1e-06,1e-06,1e-06
ST3GAL1,41.263655774040195,29.651527206822504,18.80945682731765,20.269122032466143
MMP25,0.2819340955311675,0.3931287421493825,1e-06,1e-06
IL32,88.89911617978777,263.5932727414485,127.8316910080045,135.73342320677338
PKD1,5.206810816430313,7.921600752570583,8.884385471940151,2.982407286827175
MAPK8IP2,1e-06,1e-06,0.572927366424915,0.45854915571060245
MED24,9.541841161508989,10.64300374143185,4.413033986087095,16.1199583237541
RHOBTB2,1e-06,1.903532406524312,0.6074248597242725,4.585482557106025
HEATR5B,19.227230918169134,9.765739569954459,74.34243034610721,13.662533119187412
SEC62,21.073008684629496,12.008865941205798,5.6866621519359795,18.44192697811451
RPS20,975.66926358109,710.5754892413922,320.0010160851837,264.87566930615657
CSDE1,158.40609347728275,146.78226143062082,86.99744482435142,93.03022097524426
UBE3C,10.16322544996868,7.578992993809525,20.017496437872733,2.4414699630483754
REV3L,1.4324853069780508,5.429784136695596,11.134017871946266,7.154545739811507
TENM1,0.9271371978567141,0.5169067327726901,74.10571188636125,6.383056424260077
PAX7,1e-06,1e-06,1e-06,1e-06
MASP2,1e-06,1e-06,1e-06,1e-06
IYD,0.3544323934773817,1e-06,2.4710471673689867,1e-06
FAM76A,8.90293267510373,3.5442286646047556,1e-06,7.193886158759163
TRAF3IP3,67.65015049719932,62.78929308425642,26.832356315960677,28.822618082374078
POMT2,1.292522260771724,1.002088537220594,4.6332193589683905,1.6135259457953623
VTA1,36.83230532191637,40.756229414753975,23.46934462599622,49.03678749888894
MLXIPL,0.7860624874654493,0.8082427835377051,0.6134990983215151,1e-06
BAZ1B,6.954459883016175,4.274453208653056,36.42814395853685,5.003591844539245
RANBP9,2.6740507637770303,9.069823526934709,4.28306176914847,3.392044444242555
ETV7,0.16891504208796151,1.2130913071554574,1.6350804364307074,0.8735128580472975
SPRTN,3.5431594213115476,2.8475366476941453,4.0767963178052025,4.85916391559963
METTL13,6.637982128516643,7.351116047947943,6.475872779860192,6.642767456691483
DYRK4,1.7984878691892001,0.514831947856425,1.58571718116963,2.1215441296024875
ZNF207,74.83411505625797,85.75695457806215,100.49562886132779,85.87558927467771
UQCRC1,104.74332862140213,96.1258845581978,46.76948292135452,108.81247885401612
STARD3NL,5.769116917336842,4.820511827911313,8.059470085270641,8.121536650719165
CD9,3.8009692113159876,3.4983370797216002,0.28015547798810747,0.10896484371047975
HHATL,1e-06,1e-06,1e-06,1e-06
NCAPD2,12.30755250291199,8.08098441548067,103.0635358433959,19.373378602991405
IFFO1,1.34899813051795,4.187255600933525,3.3160073043593528,1.702536998263245
GIPR,0.3116834886670935,0.142720642364462,1e-06,1.5805446022688299
PHF7,0.2634898743281925,4.920530660698268,0.7475020987183265,2.800718503633245
SEMA3G,1e-06,1e-06,1e-06,1e-06
NISCH,11.835227638040068,4.499867081345037,13.564630994419733,55.29336130806564
STAB1,1e-06,1e-06,1e-06,1e-06
FUZ,1.8191023634169374,1.00451298358855,0.5715265940349751,2.5016843426925828
SLC6A13,1e-06,1e-06,1e-06,1e-06
IDS,36.625841837996845,71.79595560061543,66.47789361807705,55.717679352345925
PRSS3,1e-06,1e-06,1e-06,1e-06
ZNF200,6.300653865880023,7.39463143555485,5.79762441335163,4.3828609026904415
CD4,202.933002367289,297.9778885575438,941.1614566544685,632.136018979024
LRRC23,6.863972797477531,1.9441031564173101,0.5827432320937326,0.32689253113143996
BTK,5.948292900631127,0.12974612942223826,1.260696150946485,0.676476843131562
HFE,0.727131183283914,0.8701132756684701,0.9685239479615316,0.38531678627197496
SCMH1,1.1286379828018538,4.682201380916608,2.179676051322122,6.099748503761971
FYN,22.059813813026828,80.7664455140675,101.05882016931727,60.13221436134649
HIVEP2,33.945453135594974,57.198265110982746,256.4799688322424,157.841214333673
FMO1,1e-06,1e-06,1e-06,1e-06
TCEB3,7.707186535266909,10.421008491900896,3.8862442075467327,16.422921617811003
LYPLA2,20.752461644951378,26.770251920526075,21.5563802816879,42.71372608701045
CLCN6,1.4410078498640366,1.2371788093072311,12.657195092550781,0.9649293779223197
MRC2,0.7459086314979689,1e-06,1.6809278679286475,1e-06
NME1-NME2,10.894046188495913,7.5678697613618295,6.987635698021,0.410942336589895
SLC6A7,1e-06,1e-06,1e-06,1e-06
TSPAN9,1e-06,1e-06,0.42023271698216247,1e-06
BTBD7,1.6391077304812982,6.969257852524268,3.0662440937061275,3.7321349699144655
APBA3,24.712315204326124,25.103570418933277,14.815894190989026,20.83510871450247
MKS1,3.8436284646459877,6.902875614906442,2.6223410444218,3.923835531881297
ABHD5,1.4421426978836664,1.002438198672285,1.8210051069227,4.1707417498125725
ANOS1,1e-06,1e-06,1e-06,1e-06
AKAP8L,5.088235181268215,5.396481683633885,0.14568655802343325,7.439671637741177
MBTD1,0.6386404031517116,2.0227081837345326,0.8931876567417597,1e-06
UTP18,21.535312849261704,24.90405856287725,22.562218205446246,13.14426733658208
RNF216,19.21416371729819,22.61636063979905,32.620757353988495,16.20551249611814
TTC19,4.400078873597299,8.910930962097364,3.373050155318575,5.58076786986403
PTBP1,54.7115603741353,57.06111394195295,155.7160053709374,148.61948811489944
DPF1,1e-06,1e-06,1e-06,0.09705787311636625
SYT7,1e-06,1e-06,1e-06,1e-06
LARS2,1.9304217422709125,3.3630004403968723,7.003993686443125,6.770162335035702
PIK3C2A,10.869040283711003,3.219204233386967,20.592330170737267,10.431144028508363
PLAUR,1.8444231202973524,3.018603510413825,1e-06,0.10896484371047975
ANLN,0.2634898743281925,1.0184978429698,10.834903964514732,0.10896484371047975
WIZ,1e-06,2.6367365872182327,2.2524322433661426,0.31498556053732574
RABGAP1,4.889753465283902,6.314924918699624,93.0410649339814,24.418763634084993
DCN,1e-06,0.3754170765333342,0.20871608610114026,1e-06
QPCTL,1.7804054203283177,1.531628244068848,0.9129073132338196,3.5344923527508487
PPP5C,11.915981956680591,15.29382949895386,13.160452755109551,11.27520194731118
CEP68,17.462719755461617,17.452479803155658,10.097370005708175,6.942449327510112
MAP4K3,1.9899527398554024,1e-06,1.6450083836418699,0.6537840622628776
ZBTB32,1.58673337087752,1.1594080251350882,1.5464589479639732,0.2179286874209595
TYROBP,10.687794358678836,2.15640459165978,1e-06,1e-06
TMEM159,12.902967589491151,13.000751649012185,5.88097546763977,9.141414000117303
GABRA3,1e-06,1e-06,1e-06,1e-06
BRCA1,0.6369512627308318,0.503412102158285,0.7843172815592526,1.6095235541494248
ERCC1,27.280626253939527,13.071869641381644,22.348532990419326,14.606322094133228
CD22,4.024781794268867,6.33593600983483,36.537911343001525,2.7285971533949276
SEMA3B,1e-06,1e-06,1.8222725791728174,1e-06
MBTPS2,5.4040204087751755,12.60920974209215,7.917643060514152,5.722306400200817
PRICKLE3,1.4062505181105849,0.6466518621949275,3.4300930062778043,4.329135005633243
LTF,1e-06,1e-06,1e-06,1e-06
EXTL3,4.19324792607257,5.998308202065938,6.2806828941916875,8.294461636192668
NR1H4,1e-06,1e-06,1e-06,1e-06
ELOVL5,38.763068276635046,72.99051489706362,168.5903024407578,108.13424978880447
ALOX5,1.5523080521728425,4.3511521831848645,3.1288151616172475,0.2179286874209595
KDM5D,1e-06,1e-06,1e-06,1e-06
CALCOCO1,4.8806537764821645,4.104397545562728,15.09550012675576,12.461897678902625
UBR7,13.331696400057563,26.206454112834553,60.24772226025267,36.715597238897274
MAP4K5,1.085509256189755,3.5257681634515023,0.560309955976215,0.6537840622628776
EHD3,7.825289796900594,6.5935717811884205,9.417494798735325,7.7045485236055
PSMC4,20.27924248702187,21.598464300391278,12.358309112282944,27.38593541201563
MAN2B2,33.355439614293424,45.32842601136505,91.11711102223782,76.36717054765055
SLC7A14,0.145691881326027,0.06286113409805551,0.8806694282898032,1e-06
CLDN11,2.1408821045864226,1.8094340757306024,2.2094688030672316,2.5316763344499775
SLC25A39,38.813076586472725,35.93742078212375,93.35454360055087,44.1877966798427
MVP,88.67419843245412,125.0418574137301,111.11512192151346,112.15599404375465
NUB1,24.997641461023736,31.48227171529953,9.308279655585167,19.826088484627984
PGM3,5.243751333372544,0.7076441745898168,1.1542688261287075,0.1688799592224775
RWDD2A,4.317732563886725,0.514831947856425,0.0742419366668485,0.9924319724000524
CLK1,76.72746290949672,127.59710302869341,124.32618234256242,44.85550661058549
POLR3B,2.811972121716968,3.785164212482265,3.9904019622540203,4.055491735090173
ANGEL1,21.526330479957554,5.809484835173025,29.229260291082397,14.759546776646781
RNF14,7.059667113389948,8.953033916714277,8.32897040364677,8.37294225918498
DNASE1L1,1.1427616437823924,1.24777609056769,0.70038719497027,1.6411385757173904
DDX11,1.311675685870354,10.960988750900412,2.8735066874981903,8.703726876458719
HEBP1,4.757423311307865,7.140414123047883,4.596866161312855,1.745223607731135
GPRC5A,1e-06,0.06791955648431125,0.1596890524532215,0.10870469789033026
MAMLD1,1e-06,1e-06,1e-06,1e-06
CD6,52.236825228027726,64.41225757524252,324.3002346661589,216.47282089553102
TACC3,25.242916036230977,38.269295239620675,11.156905163808725,25.837085133251627
UFL1,13.859878404843199,22.334028377326657,7.406419567074246,17.989877278930276
POLA2,7.831152268415376,14.43481914214909,35.5147684762816,13.726772740170647
ZC3H3,11.501105896663836,5.289944592112653,23.4316342467443,43.608142509137096
CAPN1,26.647051112044124,45.01389804772637,46.12338512080406,52.08689022683059
ACPP,0.11743234026593775,6.1383689639369505,1e-06,1e-06
MDH1,31.7278454490492,53.66612892613925,27.944111558601477,44.13026773909012
SLC30A9,24.656602185892375,22.0705448546106,27.264732593050997,15.007654838744973
MTMR11,0.38092121459413025,0.5708698774787683,1e-06,1e-06
COX15,13.734261008168913,12.72007610430476,12.104271898908143,32.411339084272825
CCDC88C,13.732113001766782,22.50107888064995,29.8651559864003,20.6283709944213
YAF2,9.959463748609329,6.421110970907472,7.433172471373547,8.000329531396265
ZMYND11,8.921806789040355,4.0138008724243255,6.394148301270458,8.34912856672488
WAS,3.5645490682688425,5.995551682665469,4.23723555624801,4.601432956702688
DPEP1,1e-06,1e-06,1e-06,1e-06
BID,35.42449834129052,15.184418312247567,5.6178391211296,14.588619553071132
MATR3,76.27325962921653,74.1558643792091,162.49194173722523,118.2453280517047
NPC1L1,1e-06,1e-06,1e-06,1e-06
XYLT2,6.2343684494486125,5.623818785586216,7.717473403608046,11.381663098758624
RGPD5,5.8922545604616925,12.440515287140977,31.196201362660847,5.431165455042874
STMN4,1e-06,1e-06,1e-06,0.19411474623273275
NUDCD3,16.918127102079502,22.045885879192927,50.56406980219147,34.02378517121607
ISL1,1e-06,1e-06,1e-06,1e-06
CHDH,1e-06,0.13493593459912775,0.43144935504092147,1e-06
IL20RA,1e-06,1e-06,1e-06,1e-06
CLCA1,1e-06,1e-06,1e-06,1e-06
CLCA4,1e-06,1e-06,1e-06,1e-06
GLT8D1,8.558948876265825,3.1860277864933675,0.5827432320937326,7.294732273615885
ATP2C1,5.754589923147782,5.379039890484508,4.505036660667683,2.9565528362833073
IGF1,0.09797114441101776,0.514831947856425,1e-06,1e-06
SLC38A5,4.9600486816800675,10.879285962375318,2.02277385523993,0.9943836723518895
RALBP1,5.038126205531899,4.353846128169143,5.545045610942551,12.399222240016682
RUFY3,1.372233510378895,0.5189815176889525,2.0339904932986865,4.413163326465672
CNTN1,1e-06,1e-06,1e-06,1e-06
SLC11A1,0.672334018210668,1.4658827753895698,0.22144304819561875,0.5306812713695858
WWTR1,1e-06,1.2296453120277662,7.882034385538556,3.8732853808218377
AGPS,3.4282829313471774,2.730639316369878,3.39323507992307,13.688372327893143
ZNF806,1e-06,1e-06,1e-06,1e-06
CXorf56,3.5336099965000525,5.139724570317781,1.718999202566305,2.805713340781595
ATP1A2,1e-06,0.19432353660789026,1e-06,1e-06
TTC27,7.634793248742723,14.75341947083909,0.9861499919877558,5.958651388381887
ZNF582,4.433154377414385,1e-06,1e-06,0.8717117496838376
VSIG2,1e-06,1e-06,1e-06,1e-06
PHLDB1,1.3113503801442543,0.9883749553386517,0.33490299704599374,0.841671595143851
MARCO,1e-06,1e-06,1e-06,1e-06
CYP24A1,1e-06,1e-06,1e-06,1e-06
PRDM11,0.16891504208796151,0.18866365690086426,0.28015547798810747,1e-06
SYT13,1e-06,0.08712294024116475,0.6351051157487247,1e-06
SNAI2,1e-06,1e-06,1e-06,1e-06
CD74,902.5058807063716,509.4982525993107,1077.1781479274437,414.1308613033147
HGF,1e-06,1e-06,1e-06,1e-06
ZRANB1,1.1108665141793248,9.754502529018373,2.71825087681243,2.5411846771818896
NCDN,8.016947837345574,6.478252010604173,6.61501157678632,29.482330122500148
ADGRA2,1e-06,1e-06,0.6074248597242725,1e-06
CCT8L1P,1e-06,1e-06,1e-06,1e-06
ZFP64,4.5789062320291825,8.239718304027502,5.858672928262678,2.380813528387987
MNAT1,2.625844059733165,1.4602200172770126,2.678293497975163,2.320599148743783
SAMD4A,0.4864460303356392,0.64872664711119,1e-06,0.10896484371047975
RUNX3,4.402395609939848,6.436336133339682,12.794696619583913,0.9092337698296376
MRE11A,8.292362769144615,4.776288004272153,4.18044337808841,7.80096246475741
PLEKHB1,34.008135280544096,15.702410210235511,9.487194933938822,6.575810274404966
SERPINB1,51.79759550616113,55.464117639190825,28.406726854281732,55.721378564511596
CYP3A43,0.160116721061277,1e-06,0.28845840488639746,1e-06
SLC7A9,1e-06,1e-06,1e-06,1e-06
SPAST,7.609540836991317,3.6670045899678723,24.375543737444914,15.153493233530492
NRXN3,0.170604182508841,0.1102819370141325,1e-06,0.19411474623273275
OSBPL5,2.2884488526454527,2.6412781966121,1.4478882936885948,12.248246735701057
AQR,21.490937231502198,12.980884111294802,40.76765683646402,31.062432933863622
CPS1,0.099817639226047,0.1378521712676655,1e-06,0.6164130048848425
C8B,1e-06,1e-06,1e-06,1e-06
FHL1,3.869382098614613,0.2574164739282125,16.678054633850763,3.8278998190844726
RTFDC1,53.49703639921085,41.5478465889543,29.84830200889692,40.98579835560905
GABRA1,1e-06,1e-06,1e-06,1e-06
NLRP2,2.1137111195339076,0.2574164739282125,1e-06,2.2918439346469928
SLC45A4,0.11743234026593775,1e-06,3.8503247232599653,0.9806755933943175
RNF10,18.94462695513439,27.426601832174253,36.302024795252095,36.50588437570262
ZNF839,1e-06,0.1452712458136655,3.5813868833306177,0.10896484371047975
ZDHHC6,14.272842696624622,17.48660784669911,14.842841487821198,8.070306130245534
GRAMD1B,2.201958912361573,4.616646891992992,6.08368265802493,2.828576295194297
RNH1,63.31893903077102,69.70005061447759,28.65251028036093,39.087643219424244
NDUFS1,15.221586741601456,12.22556600477142,17.863872830169893,10.669313151325873
RB1CC1,23.999145884149623,11.398816446419563,11.97491410305802,23.614217963746402
ERP44,41.48146961120122,32.3783824576729,35.04945447536577,23.975243880017775
ALAS1,5.061791741394058,8.274027416411174,49.16414668112917,13.224421268462445
BIRC3,79.1626418999453,71.5571618621825,32.49739885852687,26.027616238552774
AKAP11,35.830140357808624,39.11351423293485,89.4020707376726,53.069157974708425
GLRX2,1.2544232982777164,1.3382353924872301,1.4063817089699182,1.2093890910898462
SNAPC1,4.95689141322947,5.472086260554527,5.060643712756563,1.6351331206465176
DERA,12.056773153361176,9.926596268140777,7.112800099514358,7.804308926802195
STRAP,55.60791149812225,59.18873389915865,35.61419257766675,33.8184323535996
ABCC2,1e-06,0.5659889707025926,0.13727669421417274,1e-06
DEF6,42.51070539533197,53.5926284695502,19.011774117856245,22.423036326765978
PLEKHO1,4.8513064352092545,1.810527020727515,4.001947630494939,2.4097924802685826
GCLM,0.7686835541436196,3.984973866178656,4.067684254855055,0.113323397458899
UBR2,21.718792738410077,34.57661991065864,75.59461371423427,37.74579268955953
EHD2,1e-06,0.8825283587987701,1e-06,1e-06
DEPDC1,1e-06,1e-06,1e-06,1e-06
CCDC28A,8.994867497769551,10.46717948013431,6.4528088732594275,8.208928452510255
RRAGD,1e-06,1e-06,1e-06,1e-06
HSF2,17.209562491943856,5.3498522288818,0.140078238994054,11.241058406108495
PHF20,33.170068472070945,22.055317831608274,14.160595321279569,11.278123794623903
HSD17B6,1e-06,1e-06,1e-06,1e-06
NR1H3,0.5871577013296875,5.46248781349793,0.140078238994054,1.4619165299735999
TYMP,2.584903341666059,2.222655350213286,15.726677284235079,4.317228035039128
NCAPH2,21.86442498179712,20.20917120865154,33.807668194950324,28.33134488251743
TOMM34,6.96782307923922,11.946862333297938,1.190167091818005,16.488191144879853
