"","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21","Z22","Z23","Z24","Z25","Z26","Z27","Z28","Z29","Z30","Z31","Z32","Z33","Z34","Z35","Z36","Z37","Z38","Z39","Z40","Z41","Z42","Z43","Z44","Z45","Z46","Z47","Z48","Z49","Z50","Z51","Z52","Z53","Z54","Z55","Z56","Z57","Z58","Z59","Z60","Z61","Z62","Z63","Z64","Z65","Z66","Z67","Z68","Z69","Z70","Z71"
"SEACell-36-Tfh",-0.144808271633379,1.1586081835898,1.0606099168604,2.1293367567253,0.723850715529066,-0.169256660987057,-1.09832818082972,0.646781762411564,0.686417323706379,-3.47394248629489,-1.02707205351092,-0.740976970891281,2.67794553607373,-0.133342522748137,1.67314710786159,1.5661583815584,-1.15068008239891,2.00815599328582,3.64017401032313,1.64923929547868,0.219015491173601,-0.777597162797324,1.21345688308194,1.61514150808719,1.08376188277279,1.48793698681716,-0.337713515658259,0.248887677113592,-2.61943453152619,0.517113018278787,0.311250444612589,0.901779052753083,0.40458682406007,-1.38316667872723,-0.560256443055503,-1.82410509848267,-0.301523279663768,2.4657867535558,-0.684119843889271,0.936145291630365,1.27683576645037,-0.669232081788409,-0.531741032801057,-0.957156101342701,-0.0529309797560283,0.710904864208447,2.09950187599745,0.723414587312458,0.97797292287242,0.308358568897296,-1.17309218741134,-1.02591796953397,-1.30066974530097,-0.0266515028802375,-2.82953668931138,-0.747381655811406,0.0780222327515838,-4.82248743399479,0.894664886045189,0.120114577016313,2.21103045472145,-0.180558620235633,-3.41134928679381,-0.815006081888718,0.779144754258624,-0.938755141906515,0.585269193587121,0.202948762505787,-0.417206909875338,-0.920489239361804,-2.13153360085977
"SEACell-36-Tfh2",1.03912485520684,0.165937878527348,1.53808629571445,-1.55854009969094,0.750016942577326,2.75481035473848,-1.36089631241373,0.382410238928651,0.0531558607404947,-0.809612966856879,-1.54652695322216,-0.729169339361433,-2.37907266825434,1.67855504788641,-0.999923436541967,3.85068119707183,5.63298394200708,-0.927286995812477,0.417331585449762,-0.934644355336052,-0.584232749378504,-1.45690503175509,0.177063092146468,2.74442047556824,2.72582274135068,4.48585306119337,-1.28011818790731,-0.279974108451279,-1.05908948114856,-0.789863580619294,7.67100156689267,-1.7568057995997,-0.401485048728092,2.29449358093644,-0.582696707621311,0.385965006318682,-0.390514364542815,-0.15701176876291,0.174657029435484,-1.46766627122022,-0.668116288638813,5.66975098428164,1.4740607554618,-0.592433395912218,1.59997882695499,6.50534227578173,1.71582789089645,-0.310651012489155,0.388804880654664,-1.97863246337617,-0.981682542148678,0.226733040875383,-0.249413758718452,-0.944820423304528,0.00162181210427737,3.38085915781439,-0.0652189346011669,-3.05978309500728,-1.51846334078888,-0.984439444089743,5.48680340487744,-0.0886301521807951,-0.178989217764222,-0.620926658324237,1.07587891278253,2.63995620686646,3.52913164193797,-0.173401435948631,0.289631461009855,-0.292928091024927,-0.524037390340464
"SEACell-37-Tfh",0.54796551150058,-1.24417831902989,-0.398315585122617,-0.561779935556963,-0.658371752344747,0.133920534308045,-0.0690737809715601,-1.20657583780327,-0.0213844438927686,1.44626090653134,1.08589835674117,0.218676352431171,-2.14181053305322,0.664329909365344,-0.462501578727268,-1.08070091584472,0.62255507563421,-2.47690349015944,-3.14498046066681,-1.14748298425487,-0.794146415405311,1.4803664485888,-0.909571869286022,-0.54248540783291,-0.939315432091825,-0.448674159180439,-0.081600748172549,-1.03421728183167,0.159982642176352,-0.144193963620961,0.255479866796072,-0.621310405355296,-0.551190490240711,1.10905175543433,0.155634095447197,0.807204046182762,-0.878567737724722,-0.250477786061239,-1.01341877699427,0.276003960040606,-1.22916209962211,0.514707635873088,-0.00517006985510822,-0.274496130000096,0.931832594386134,-1.09039005943283,-1.4599622849376,-1.37368387212189,-0.944156116272757,-0.810342175026255,-0.283134233581115,1.35735481411941,1.57458956575666,0.349404823170062,1.51681612871629,-0.382788381524201,-0.246584281395201,2.01242449177245,-1.25134648028571,-1.20801896618127,-2.24445401134646,-0.0298093073939985,3.4347144959304,1.16950711539761,-1.06949774183746,0.339071716666649,0.105625483496129,0.177800129421744,0.471167278562616,1.50858138051301,2.79961890942172
"SEACell-37-Tfh2",0.286600886898053,1.27486851162075,1.36413559480092,2.61438523041569,0.772998224466767,1.10505695193578,-1.22929393245291,1.64857521917538,-1.9495633100236,-3.31644418628618,-0.676790934599674,-0.694657478099028,-0.560181461032501,-0.82886035706022,0.256070781120114,0.183067685319456,-0.543192476014418,1.09477041830025,-0.20885383015526,1.46583092859102,-0.645879877286221,-0.378786157745175,0.375393290847213,1.11349813416106,-0.291124566819283,0.182430351694798,-0.841067420996583,-0.333174399679595,-2.04126488773564,1.04059897885456,-0.115505693654746,-0.0173957596503805,-1.36228315577311,-1.02450719336153,-0.47369517177133,-1.13226269774626,-0.747663944152849,1.00891786478746,1.40603818400337,0.594722861799122,1.66352171161435,-0.726113390027363,2.16277027290449,-0.774289444527536,0.22473046010545,0.765013154347351,1.71485469150375,0.0962798274417686,0.404780678479096,1.20437182851405,-1.00665027378684,0.795615660244372,-0.496328351271993,-1.48058307610793,-0.346650944715617,-1.05997287878064,-0.0585982419579378,-4.53100592659239,-1.80581442942802,0.430844486601888,1.20727123761745,-0.184296822913848,1.12322310126417,-0.926352073187252,-0.239939749471194,0.654730658304197,-0.658974743947949,0.608383744254295,-0.391213784745069,-1.11460315370431,-0.000261947466349841
"SEACell-38-Tfh",0.262743958130169,1.28638087164618,1.33176118638301,1.53766005711307,0.651547521078355,-0.00420712406410728,-0.911526048548341,0.557589674291935,0.653890809708706,-2.89552167969591,-0.560664064773772,-0.870649396022166,2.00401932049762,0.0662721011577841,0.264496406128121,2.02072402969868,-0.887890117552256,2.39104191661879,2.6782085512416,1.02512476512498,-0.291992506305725,-0.468359500904779,0.709853858474747,1.72898391810144,1.37472849217783,0.860618883354021,-0.481250058483039,-0.241540807673357,-1.45516651721657,0.323628091254627,-0.153754562106648,0.187858880773491,-0.0875117440137816,-1.20541355682057,-0.786923196007076,0.180772580207798,-0.984325715853905,1.2491726201487,-0.628698676623664,0.174561565017619,0.721945891217836,-0.532699606050934,0.187618873693245,-1.18142810638387,0.362941008558687,1.19264454665422,1.59890313885247,2.3364134278326,-0.180060904228582,-0.0578899014357515,-1.1336761625527,-1.21266406757976,-1.22362330067963,-0.667620398563162,-1.82316305967388,-0.0828682433862465,-0.335214112723074,-3.17583240676511,-0.0861096189878799,-0.0761447316954585,1.88976098453476,-0.0820324795691466,-1.77395711011564,-1.26083734394959,0.29141954136568,0.409952438839249,0.322967713203178,0.28147569009861,0.283656839274783,-1.24577323562201,-1.85733403451872
"SEACell-38-Tfh2",0.588647097855895,0.43457853129563,0.496218302486141,-0.239004240450183,0.405464979662515,0.529904912832935,-1.01272824151425,0.419757206198158,-0.0235869966206817,-0.762618979082426,-0.0211392850849908,-0.301135054116949,-0.289833570070041,0.542461679739263,-0.800706844760725,-0.353950608011336,0.0154060363031449,1.35017019406533,-1.15063082501421,0.160348709028872,-0.247634321700209,-0.911059570607196,-0.0610946295207082,1.09163501596525,-0.311022605842635,0.737006025377269,-0.277231026621783,-0.310223433903836,0.271666968877704,1.25811832982965,-0.620855091315969,-0.533088405748682,-1.04453879871856,-0.603046900286201,-0.541033684851469,-1.0910840815703,1.58898409008774,-0.386697732796453,0.797895055759005,1.92161541516752,0.902717730767288,-0.0478974226071937,0.124224117856726,1.27796056410429,-0.469026993244503,-0.160387058541701,0.680152036040469,-1.19253041081329,0.754011900595814,-0.1656670650941,-0.215282849715126,0.791852469593608,-0.464557536889735,-1.29422229903009,-0.76431094935085,0.249907506979867,0.734821651511505,-0.550834966403315,-1.7342243548377,3.71995577789846,1.42164777847719,0.220562053583004,2.29302275010334,0.0445079950015758,4.64335407616429,0.93203912558741,0.297882119497215,1.8974871911476,-0.768503394572597,-0.862391622047208,2.7581660669813
"SEACell-39-Tfh",1.14128082810525,3.38515353782322,0.166918606772756,1.70262626101566,0.603921201188276,-0.0593845413926139,-0.545605822994507,0.258308733036417,-2.33945502531591,0.156979712371797,-0.600164880606694,0.46881094169686,-4.16926499897714,-0.378014867517415,-0.0261903866279621,0.100246341737279,-0.0294096533462451,1.54059569236117,-2.23682012534502,1.03430456112251,1.2827555081797,1.06532761885246,0.752949369519878,1.61328299106134,-0.869843030870505,0.885100459004871,0.160531052333426,-0.589312261105811,0.444675876952135,1.13951722361434,-0.564959204051276,0.82023660505206,-1.63999407151354,-0.644470316524926,-0.483072162413792,-0.23449708983439,0.851490967805919,2.40318891527822,-0.602281900686025,2.5640660019533,0.932490011175509,-0.594673494652766,-0.315346836498906,1.31849944653212,-1.19731264633696,0.560164125598353,0.985104562455792,-0.331465107548948,-0.27873796219026,0.150528464484276,-0.643437385173682,1.30623057928269,-0.168718712318246,-2.06729187351402,1.56001936355792,-0.910503449433254,1.0438814960575,-1.72037774503046,1.06330718476001,0.165845889826568,0.0756623527593171,0.443313077815465,2.38331314284299,-1.36502976979519,-0.726245186402031,-0.0247622075407398,-1.49232039514149,0.389147982250239,-0.182279785386938,-1.28790760459285,-0.109457958168462
"SEACell-39-Tfh2",-1.07831952693223,-1.81529217844162,-1.46264113472859,-0.749638838976536,-1.09387256977068,-1.398980386995,1.50911480607183,-0.821483591172769,-0.0269158374846576,1.7275131511737,2.77627351242632,1.11133491691189,-0.443276981290056,-0.675477118637326,-0.848367571914915,-1.6692859364716,0.129283516010749,-1.96599730249227,-0.327789152978127,-0.898300362698517,-0.511579393764901,0.696212247332489,-1.46297621526324,-2.36320195294631,-1.34460676627436,-1.70107503669911,0.198210944536913,0.153939279856196,1.21440937494042,-0.675348356941723,-0.276322563628245,-0.187349158504191,-0.477454257879365,-0.463723391717923,0.931946553856605,1.19466094502501,-0.998099001538219,-1.95027250064098,0.466126198720107,-1.5414421784172,-1.65453049408215,0.0404281231270359,-0.826327385674388,-0.174251133198521,-1.40084475256073,-0.723860939245078,-2.8085978157029,-1.13814039980625,-0.78751898215823,0.00267217646668683,1.0451660830002,-0.562669809329788,1.61673651632005,1.51374613028057,0.958758906076802,-0.652925766603579,-0.46233032099367,2.4911759809882,-0.5770396538381,-0.916441766803525,-2.85554307955983,-0.493638804348829,1.18015493842624,1.6490418075629,-2.31508236753707,-0.63372023551923,-1.70784501204502,-1.01264852561436,0.543819035161239,0.934136943041113,0.611304152561778
"SEACell-4-Tfh",-1.39681822828563,2.82045056406817,2.57643196194728,0.571480970530605,0.926220368263746,0.437000983647968,-0.856411382086298,2.16122994286139,1.87980964729692,-0.868917284101814,-0.450448492231155,-1.72023461973109,5.1445376954277,0.549073916275716,0.6634414190398,2.77755781886398,-0.935834763134849,1.3298024287833,4.91204154020036,1.6857488122357,0.18582424751798,-2.05506574004201,-0.471469616101364,0.470970582548332,3.30535278977254,-0.117608246303036,-0.927011149133347,2.64196328671516,-0.172891738518817,-0.174399343801998,-0.0429430412007126,-1.63164887803105,1.48634906482257,-1.76646084516147,-1.19444401518666,-1.34439183740143,0.85870559334336,-0.419438662328018,-0.892626344785875,1.53952028801213,2.06901275415578,-0.364249704470313,1.6532199056439,-1.26010738919124,0.742872080609714,-0.674735016247717,1.9866080916817,2.18404087573048,-0.654981273192627,0.44845031117593,-0.0187720030631608,-2.82424225861159,-2.05849726220408,0.267627170369823,-3.48046799443049,1.64681880453089,-1.3298409227335,-4.32430291937427,1.1312692647431,0.792552428229924,3.24317665323057,-0.383288083775247,-4.95373142401663,-1.02516863976199,1.09614227258021,-1.18810896889963,1.39068504208031,-0.393244552263339,0.00433095254951266,-1.04277542033676,-4.45609232800508
"SEACell-4-Tfh2",0.344031110412938,-3.170428345761,-2.00571394843644,-0.58582171389815,-1.50004445080903,-0.568302617558387,1.67988627222827,-1.96380737983582,-1.09214234303273,5.42355895738672,0.68342394319758,0.541344449780054,-5.62170710298221,0.806350909339485,-1.00054397704906,-2.16520747461962,1.17273453243507,-3.3197840215378,-7.04568815835529,-2.88469322259933,-0.987402131351232,4.37502241460025,-1.55410155737975,-2.77945207237424,-2.34735972916692,0.741211684865758,0.497227215389756,-1.99493254884393,2.50014281321765,-0.951234055939135,-0.805548564940936,0.379461820617201,0.538581578258868,4.59428828036593,0.56292311426897,2.3708309060425,-1.0670797365936,-1.42396307266623,0.0273213324526946,-1.7800555909997,-2.00109966005744,0.325112042331158,-0.331768504423945,0.59294045393084,1.16397809853921,-0.628726143107859,-4.83079861731957,-2.01732513135561,-2.22988356721655,-0.577317178546164,0.621657121745786,3.04390737601436,2.6932893309244,1.52561151885522,4.70513557810734,-0.441662493314205,-0.310657912145393,6.04686525380254,-1.78823710625231,-1.45134266709044,-5.17177546174779,-0.220323683213355,5.34971841364305,1.74151974760603,-2.9137265466078,0.117377439038765,-1.43044070373059,-0.372180081143412,1.91715082727408,2.92008574030222,5.38262593842827
"SEACell-40-Tfh",0.187946721478043,1.51763481403819,0.573752617542013,1.07615711908127,0.672917705568545,-0.274079610448661,-0.509198700495197,0.287012433700497,-0.123036224126339,-1.54334663634801,-0.975795497600841,-0.611887436540782,1.54628373647406,-0.242163836800767,1.15691283176663,1.12161223294291,-0.772833782927245,2.17739248508831,1.80986244661051,1.16311449720341,0.627785920388849,-0.498392294987884,0.763854573891499,1.29122529061152,0.887300966935378,1.03658636081229,-0.923370069141821,0.611226254000554,-1.1771505775116,0.822620497834993,-0.0754862223802058,1.41287662572402,0.30155638803162,-0.855023208707329,-0.724619804372811,0.215164588820857,0.0691155467273762,0.70274720523447,-0.904697145160935,0.604092876701402,0.785974525593293,-0.54852962140274,-1.06464288742771,-0.249352370520594,0.271978628579324,0.1737383931666,1.49326148056815,1.95386904385347,0.0160914634745685,0.344749412317574,-0.711159989331559,-1.15048882873861,-1.12389150141971,-0.639861937292814,-1.22967829203529,0.0137897445312244,-0.177998741499627,-2.09872745713234,1.27061812648864,0.336082507175165,1.02008070715453,-0.154392727633393,-2.36374795772523,-1.01616356031005,-0.0200176304095543,-0.37301606817063,-0.0349491942942521,-0.198960425309956,-0.389121622393267,-0.757175121510545,-1.43700968541118
"SEACell-40-Tfh2",0.447899418079032,1.11540574666241,-0.196973182485184,1.5610250243311,0.707477199585427,-0.234757426526972,-1.0355628968747,1.30640432650832,-1.46320440873063,-2.60764275876292,-1.04222792740736,-0.132369381765861,0.190669041733749,-0.74330989643988,0.556070913605062,0.393242824485098,-0.587809793999119,0.518131443402257,0.699039080329566,1.05394493047081,-0.546280722726665,-1.18327325259047,-0.0819705138988924,0.108200833601415,-0.35312776526453,1.19123205954929,0.132902321098084,0.447849452169488,-3.02607060760012,1.48323552224209,-0.190113033411076,2.65682265511025,-0.437149472455351,-0.867932277428047,-0.356051391982311,-1.56957347231127,0.539325023573577,0.237929535843926,0.563227007057505,-0.0472116690882764,1.82993836016821,-0.745104647650533,0.685836628217449,-0.287125013736123,-0.277112720347096,0.184040864083432,1.9973271434652,-0.024323702273299,1.9476574503439,1.30059234417306,-0.998186881541357,0.0196972487965322,-0.256433456011547,-1.4135165560677,-0.45534557599571,-0.866234994905527,-1.06365933341883,-3.41663515017582,-1.30743925171053,-0.261875809820645,0.776692701006637,0.0847756353559728,0.0155312558418974,-0.892595173744697,0.533806757053509,-0.162527327658793,-0.280660252946737,-0.0778139148919324,-1.11718200624995,-0.93483818092981,-1.00348454571735
"SEACell-41-Tfh",-1.38580648071827,1.3956145400647,2.43405190110762,-2.01427319020795,0.906078908401684,1.07225215354575,-0.952017874050648,1.38109142025354,4.01089674183662,-0.383919565658654,-1.74380145103876,-1.79663178106006,6.49700799086467,1.46740679437244,0.641661136633779,1.98063885739519,-1.16513000446237,0.435196639413628,5.94649248116174,1.08487210873731,0.313232811028349,-3.22759580487249,-0.276660700632395,0.285695843110251,3.89062351525207,-0.373564837981238,-0.370267962098801,3.27321759594041,0.252028087610316,-1.17049762244222,0.274014175811148,-1.78172117240217,2.53876264778882,-0.9817064643579,-1.2094096097174,-1.643947179042,2.09251938510886,-0.851613145949803,-1.07889440583128,-0.497781011527514,1.5449689984146,-0.222984184355975,1.77719060873075,-1.3751622524679,1.46693623397765,-0.628541294336304,2.52223951730429,2.11749437564676,-0.210397894738315,-0.687028048492077,-0.558118128249485,-3.92093472825861,-2.08423371521952,0.957945996392462,-5.48819415995346,4.00973383342411,-1.28549180978938,-2.4618739892484,1.63147785653559,1.63762448068883,3.93929122208747,-0.265150171562458,-6.94210975738006,-0.203348191973838,3.06916418195195,0.0769091097506071,3.48036929589033,-0.835786730881716,-0.741968905623245,-0.514991919995258,-5.1425067962179
