"","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21","Z22","Z23","Z24","Z25","Z26","Z27","Z28","Z29","Z30","Z31","Z32","Z33","Z34","Z35","Z36","Z37","Z38","Z39","Z40","Z41","Z42","Z43","Z44","Z45","Z46","Z47","Z48","Z49","Z50","Z51","Z52","Z53","Z54","Z55","Z56","Z57","Z58","Z59","Z60","Z61","Z62","Z63","Z64","Z65","Z66","Z67","Z68","Z69","Z70","Z71","Z72","Z73","Z74","Z75","Z76","Z77","Z78","Z79","Z80","Z81","Z82","Z83","Z84","Z85","Z86","Z87","Z88","Z89","Z90","Z91","Z92","Z93","Z94","Z95","Z96","Z97","Z98","Z99","Z100"
"SEACell-13-Tfh2",-1.58025874385883,-1.14604685669156,-1.21886609721108,-1.30834478876478,-1.20154837884353,-1.27301407263449,-0.468893281075728,-0.849696787504287,-0.821819251369819,-1.0587618879712,-0.830404136493173,-1.49022111504867,-1.1680654154821,0.0866244103314717,-1.25662850049882,0.179038084154808,-0.969107975327095,0.651393161213549,1.13369615407957,-0.420116729394491,-1.51356555822693,-0.110075973117448,-1.73443378519882,-0.414326842795301,-0.474202501807838,2.11422268144229,0.0468670806742461,-1.23121665342256,0.189057785925401,-0.999158400115642,1.59083250130023,-0.152918500086629,-0.3907572032884,-0.138327172654567,-0.352969388759343,-1.29693246055106,-0.854524218738545,-0.595260056222311,-1.83734125097151,-0.43829374145767,-1.2446711105879,-0.106780782786218,-0.925233302669361,-0.0201407904028526,-0.972161227511796,-0.14606567025364,-1.28906106787658,-1.40097509241432,1.90198434564334,-1.0121796872126,-0.802865985091757,-0.40915465239221,-1.00927790405965,-0.855040269293321,2.20087279944071,0.019862870881758,-1.35470013592439,-0.577142055790108,-0.289364210950433,0.923975054646294,2.82776152746854,-0.094700669571717,-0.478348817446247,3.82722160811886,-1.3889615536028,-0.913991622332354,1.87383480214854,-0.386557352369837,3.58987563064173,0.0863830815184817,-0.167755291883952,-0.416326216964694,1.73248986054956,-0.188411118100578,3.475979845319,1.46305759593394,-0.0893827791833253,-0.675142581417474,0.963512354530722,-0.223039974834511,-0.226913195167332,3.52960339174748,2.37917171976995,-0.266159318832912,1.62467103609145,0.535431343510678,2.68018079883471,-0.030246285967424,0.893016301634959,1.37574702188583,0.235404840313239,1.91063745903457,1.13284974763133,-0.0362952833903468,-0.196168568507826,-0.571241060946001,-0.0839251074502113,-0.614621844828087,-1.12519526034322,2.4599403072635
"SEACell-14-CM-Pre-non-Tfh",1.24860559895524,0.398465123100127,1.02710754955482,1.01476993306883,1.06601041173999,1.27729186204696,-0.645071978574345,1.33424296648057,0.032063346144993,0.937661779600377,0.856590313128599,1.29119552186677,0.211322825602974,-0.296785843564511,0.645972785595593,-0.294290836204311,0.598499375257287,0.661692597236966,-0.630864331093373,-0.57131590442201,1.1182674591277,-0.248623288398991,1.04107369588802,-0.23904192045996,-0.303498324599316,-0.845195632216309,-0.489733946951501,0.274690806414453,-1.15245604861614,0.65026165531504,-0.621158664820567,0.537337179009618,-0.534805572837728,-0.791842248940902,-0.386491299642571,1.17597336279014,0.414614418407439,0.0077306104182738,-1.17797724570671,0.583425465939094,0.885118961661389,-0.0511292424588558,1.02139569890459,-0.305836050730424,1.16625292659592,-0.278651818402983,1.12624448701897,0.487162073130917,-0.587060307263665,0.0563304675896087,-0.377889064827249,1.11326847596679,1.30935697283227,0.565533137875498,-0.788766543723407,-0.516525853414082,1.05189602177103,2.223570217457,-0.0453061278433049,-0.920410512634163,-0.364903200128988,-0.153209622582025,-0.0814249227773196,-0.62070632075282,0.472763597861126,-0.109191996586197,-0.783186197317859,-0.0746843028350411,-0.452306595898244,-0.472834916485224,-0.775040041978936,-0.588723037824669,-0.618195835581428,-0.0868793895773371,-0.611957430134927,-0.180428792278456,-0.578041184199248,-0.464379099032731,-0.798726543794468,-0.249243756898153,-0.166218975198562,-0.507132968131104,-0.712975942677946,-0.247302675950761,-0.836747011947345,-0.888717670930222,-0.67501655639341,-0.297897202141357,-0.811595159005069,-0.468180133742757,-0.196031584103919,-0.605315744333796,-0.53880116957014,-0.0484031521146867,-0.358062218022259,-0.257508103437733,-0.221187650897387,-0.284802902573725,0.736955127725735,-1.06741928532198
"SEACell-14-Tfh2",-1.49748145032427,-1.24710500995184,-1.3040399322913,-1.23820896205774,-1.02828083477454,-1.24980036523088,-0.244835222912862,-1.47820499879313,-0.846660140314088,-1.89168370555967,-0.998631513243749,-1.25178258415214,-0.948408872083493,-0.142883736530733,-1.45267783945104,0.0869906605640375,-1.41976949011539,1.65313520417843,1.2455320800651,-0.578471091142029,-1.05156438022101,-0.325851371903466,-1.25671135648482,-0.403476765308808,-0.430174867007704,1.70789762475556,0.560838320087475,-1.44132518630468,1.12207821220992,-1.22537366186004,2.2495181890488,0.0157973224011245,0.138488434719167,-0.144698906570858,0.0583008149156911,-1.17529941756264,-1.27783236426473,-0.816834013123803,-0.298315511420407,-1.01721589216672,-0.791166917052822,-0.855206492462707,-1.1221633412086,0.247421962127031,-1.42249536261839,-0.722261757611031,-0.818198525606947,-1.23583855393309,1.56027421272145,-0.323795590409234,-0.106101279128456,-0.189449904683264,-0.887119685646328,0.607747171316691,2.33727732844787,-0.0229719977907615,-1.27445144164244,-1.40766505691471,-0.432621207336436,0.907943059524577,0.71275976233835,-0.699824495515932,-0.500134540014704,1.90116124333051,-1.49827314968262,-0.829227481771796,1.60735951187455,-0.570574238928606,3.15941352597,-0.471814454835926,-0.630832967233739,-0.694237328674808,1.08498797841228,-0.430098543995485,0.998232649850004,-0.197746613413667,-1.35991230164013,0.46667309549532,1.02842831246717,-0.298873731789837,-0.157084851711948,1.88789514875106,2.35185455690248,-0.256336183337858,0.984938238844572,1.30810371083501,2.80781251331281,0.478059788435855,-0.126794086262676,1.34909771541371,-0.134057171399038,1.51593007245435,1.61223988874668,-0.539831131970565,-0.476032686486749,-0.984083956506413,-0.21756851707467,-0.408590204240968,-1.81314010077569,1.75658422211989
"SEACell-15-CM-Pre-non-Tfh",-1.3301073850754,-0.295458568827993,-0.90348859639086,-1.27698860829055,-0.696560174980512,-1.49131268240723,1.17464752628953,-0.513533229876207,-0.271442540772162,-1.35806642403167,-0.627525000251094,-1.60394661565795,-0.185030144804509,-0.246606701956581,-1.56035279345654,1.27744532237433,-1.51741083929283,0.193914643509083,1.51246584126043,1.24383731069888,-0.651101181384543,-0.217341961338145,-1.36262624982878,-0.19191171727473,-0.273535152268617,0.838125271417282,1.74541663536229,-1.83904981584085,0.42939094291272,-1.61265842290856,2.27588306355187,0.409428568625927,1.29691120503559,1.07481014731902,0.744516163571826,0.712130537815758,-1.42574418262279,-1.34769957380727,-1.91909887724859,-0.738754497648435,-1.35166856854464,-1.76561317367124,-1.38810224148136,-0.664081248789854,-1.26564315574597,-0.340286997556658,-0.28095060056177,-0.623555129197349,1.4731469230225,0.977199027751586,2.51883350832331,-1.15085894219972,0.347901550256218,-1.33910757490288,1.61963128860738,1.29620137533792,-1.24316246037439,-0.149903159152783,-0.137646206487485,-0.88154074543542,0.182878993393827,-0.838908870623405,-0.640354295493085,-0.37316156312078,-1.30467253094193,-0.310993437585428,-0.0351834477240434,-0.969520772033159,0.505822532094716,-0.779511340225716,-0.20685137981132,-0.68906537655666,0.98178809517857,-0.408050730639516,-0.36726853980421,-0.780642827339395,-1.50023975431963,1.39659564912717,-0.131827462721069,-0.231747628344236,-0.238893683744831,0.0895562565238386,0.623306484632105,-0.269538170354275,-0.684238249941598,0.858788291260137,1.22714077771436,-0.174297854400672,-0.102870818464487,1.72320428894163,-1.21237589367152,1.04637387941427,0.493340204851724,-0.310041031541126,-0.50195425205454,-1.60142242173651,-0.275494180668477,-0.471278913630537,-1.89563118154126,0.247582677799788
"SEACell-15-Tfh2",0.347516359179211,-0.722646555573103,-0.534724796299154,-0.0888481288456515,-0.826331981127743,0.390579898309881,-0.768324094002629,-0.574957298747566,-0.543571978058556,0.243031574496526,-0.637595088948816,0.366379273692569,-0.971490579461136,-0.632959236883849,0.131507896318879,-0.683549756040292,-0.0056829152168191,-0.271431751658099,-0.587039377978497,-0.551460946731687,-0.56142898414085,-0.321329178979087,-0.0284213162179726,-0.302688965183683,-0.663693828506231,-0.0397779145485296,-0.722287985101201,1.02180321580513,-1.04812566033992,0.623143057912728,-0.642758689255049,1.03919529238541,-0.959058326634419,-0.439466638840586,-0.770432755704545,-1.69384426765491,0.844755397559578,1.11740294085846,0.38796453691855,0.127342220643866,0.688615188992995,1.15619216902428,0.466768169432041,-0.425250781114578,-0.522598736195927,-0.663007122617325,-0.719764728941471,-0.514214699646527,-0.631388717288463,-0.936156051585691,-1.5186897956409,0.310221653178367,-1.03422735771267,1.273117081695,-0.466103564576409,-0.577355481581528,0.915707123517887,-0.865124569991141,-0.280512840262687,1.12187274678069,-0.343022536530941,0.26545240605081,0.07376283325127,0.0568895621988088,0.808284415367988,0.393686676528622,1.24167885463827,0.999611003808554,-0.20500140074171,1.33135930474307,1.12508719187838,2.03436284810952,-0.204763608903772,0.7105192239611,0.518999875791999,1.18228629364975,1.81871976680751,-0.420415752822404,0.76476665375712,-0.144491127635494,-0.169841704481186,-0.110390028105704,-0.0514367882906704,-0.212144650159303,0.962465805434484,-0.421916405241641,-0.58354238308626,0.157915642404936,1.32078580485189,-0.81315824375546,1.74485996092437,-0.573280584285275,0.286215103844763,-0.0530618531939482,0.172148460883035,1.30528189921776,-0.182507581950846,-0.0801671791230406,0.20264696012439,0.938646499840388
"SEACell-16-CM-Pre-non-Tfh",0.719261653735271,1.2898007886889,0.058221517491572,1.43497383631574,0.995827117364028,1.39661499141243,-0.383528476406883,0.388225302082542,0.0790279509805955,0.998142486262884,-0.466825238479324,-0.0829931803200937,0.352576226428771,0.114203634744228,1.01177648852673,-0.540265420168541,1.32256269760406,-0.777032479397122,-0.563347782487481,0.178166850371239,1.46657007223147,-0.320728629219618,-0.285748044032935,-0.154797947228264,0.00464549722029766,-0.502876645203054,-0.669841123260237,1.12183349783783,-0.345198709453299,0.763897866133529,-0.491821130343762,-1.28258007329719,-0.202484435188543,-1.44065421009641,-0.359789170068958,0.397765351107034,-0.30066993819059,0.501814902493681,0.31569693856557,-0.254850521840906,0.720370737102174,1.47452289383328,-0.703751840726754,1.43382476631882,0.572148483989795,1.81993430314645,1.37634148182341,1.88331476688022,-1.03194480157297,0.606160298235643,-0.273899998541495,-0.942884718309306,1.29559723657201,-0.175813120000513,-0.432310260559461,-0.14364121596521,-0.607312062014535,-0.190696718475248,-0.0754121842790214,-0.770843450802907,-0.738561157697937,-1.10730689810289,-0.621723236710908,-0.8718349946543,-0.930235862383604,-0.80992651874054,-0.707338364010302,-1.12055616170053,-0.694688498827024,-0.848245058054013,0.721809899750716,-0.629656989784631,-0.768993481337581,-0.412957498953509,-0.549522845646396,-0.45312317710074,-0.892462384885375,-0.656259302578141,-0.732115870629876,-0.242658278789886,-0.243873639904267,-0.0460110717789462,-0.706033609458197,-0.326497460131858,-1.28514568764971,-0.650275335077973,-0.475345195066569,-0.535450089522321,-0.534070097379854,-0.770735805087473,-0.2413398045511,-0.562374436507039,-0.789983360192224,-0.088402310173314,-0.458666159191686,-0.330084208908031,-0.216500933723082,-0.439606667837508,1.28715546561106,-0.734475305584364
"SEACell-16-Tfh2",-1.83396349021284,-1.19965106887232,-1.06544737411415,-1.79459883919786,-0.96391229372228,-1.52371293572593,-0.478712920358848,-0.863696495325894,-0.815644160271414,-0.336435374489474,-0.420118477540781,-1.96423027149144,-1.24621876193936,0.111147198795858,-0.629111053714374,0.241801634193967,-1.14784186846599,-0.458246853755633,1.03445230087567,-1.12957498290366,-1.47060916659376,-0.363515284590821,-1.46538802283073,-0.442967561455336,-0.429607994649079,1.4591576048696,0.276349481326776,-0.839639310426394,-0.776658794424996,-1.29949162140352,2.19026556887343,-1.74400540189405,0.301846547320534,-1.15005790640555,0.197177458521654,-0.672717543569447,-0.3167614502416,-0.880817457874759,-3.14301818653413,0.976799254533074,-1.15229704974764,-1.87283615533902,-1.56097426215948,-2.82325524490904,-0.238984707285658,-0.54515314670134,-2.19456454282679,-1.51205095513149,1.93060896778172,-0.73657849959587,-0.423094861255366,-0.304266003010788,-0.484692248143063,-1.43930142102964,1.9623087824861,0.0329877013134628,-1.11571761836196,-0.0248213467551367,-0.337594070413241,-0.0755122893571619,1.14661172333198,0.0154375116505531,0.0319944260876668,1.46150472261526,-0.0857505783964174,-0.478170910615954,0.779353797972501,0.219416277752772,1.98836181910627,-0.510406874482446,-0.0335216375347496,-0.668435942927921,3.01119292038597,0.752504429462876,1.57500067858752,-0.293623394985006,-0.931599830516849,1.4787526553524,0.676066158364027,0.196068179647204,0.72353084199924,0.986084779851946,1.69117104040199,0.652860322211695,1.37747998719276,4.37320029449423,1.61268565158347,-0.52594917297194,0.740769999052205,1.05212601094485,-0.503713632333062,7.61342271161439,0.661944885202158,2.2292459814815,-0.19078561777061,-0.341402610319215,1.50284565191458,2.23094735015141,0.20209914743833,1.15925031997551
"SEACell-17-CM-Pre-non-Tfh",0.26732843285353,1.71618487610527,1.54182914831478,0.883893279065808,1.22206887666886,0.605439851159537,0.264164280098185,1.27402217918294,1.16804241488506,0.298411990133593,1.31789820711614,-0.587960241172093,2.45989156296415,-0.762347487336734,1.08799106683791,-0.250341813930393,1.0253933153752,-0.960635231133042,-0.479253669105587,0.966007586321837,1.09556850037249,0.157721913183318,0.285117367456859,0.356731611454623,-0.290686313371842,-0.904513489238673,-0.195927315438218,0.448306170629452,1.09597322044946,0.696854836071895,-0.731795533061245,-2.33961901461827,0.644806165997281,-0.627003108113103,0.169258781740846,1.00931873814891,-0.690566815554497,0.176814916241233,2.60172490144713,-0.535953616677543,-0.378841570573307,-0.811351680486516,-1.1755557211874,0.768868627656044,0.321422400359712,2.43834306702648,0.264529883748888,2.65697561163242,-0.360040480880208,0.61843431982971,0.709608143234319,-0.172327150671537,0.632087674230916,-0.567007955557105,-0.938712786439431,-0.215565115786935,-0.622339677831065,-0.680934091754808,-0.137231566706673,-0.980485152912627,-0.410051430599044,0.17433724781407,-0.429354395247795,-0.298044127478178,-0.317805027473942,-0.433233666950972,-0.701367711737441,0.145300398241848,-0.50994350515701,-0.896728356963954,-0.945860744724641,-0.898008656602112,-0.153427676121261,-0.818318532446738,-0.715242453716679,-1.05200255821887,-0.371531822830995,-0.325870016240322,-0.608823244432836,-0.269269889396961,-0.251543529547903,-0.78131713845684,-0.528774431623653,-0.257346708310816,-1.04623439148429,-0.857582939629224,-1.08993285725972,-0.348110337772989,-1.21923589851021,0.0819779469279966,-0.941414676053169,-0.550082366149141,-1.22614341151414,-0.176448362217667,0.200586228804202,-0.71764488059104,-0.519648202207254,-0.313335451796881,0.336529453142315,-0.694354904176032
"SEACell-17-Tfh2",0.299484284780726,-0.835275673190222,0.110730017615112,0.0463632878325163,-1.00439399340936,0.0718830622123981,-0.656603524594077,-1.03681781999449,-0.573290210861965,0.00124021443201694,-0.359517601880243,0.706982705885778,-0.571272465584433,-0.84125675577834,-0.0995712913382242,-0.557933859483558,-0.544857443020405,-0.0618022611344557,-0.563591549754806,-0.996594835586738,-0.574420734344457,-0.416478713379549,0.129491782917452,-0.377813430882432,-0.46378276123137,-0.498786970609085,-0.597105164481731,0.135094190322842,-0.508222663372542,0.749543210085639,-0.84291226874227,0.695187970378462,-0.598485548717184,0.156264799036778,-0.460575923308298,-1.08684347378658,0.564490216477267,1.02883449411646,1.34765937422599,-0.0925699934359994,1.39397578245354,-0.903667765093972,-0.17961895766763,0.634476434100704,-0.2374102768975,-1.20932247193547,-1.12802973182816,-0.651965385629052,-0.10374914643186,-1.17681417483721,-1.6221082550417,0.519385302312798,-1.65800416962756,1.91668274366727,-0.623392561160676,-0.91344156987365,0.740805536265055,-0.743983025722974,-0.382551552594386,1.45885818016416,0.0979453142085124,0.281712180044275,0.0765146379799624,0.0282237027377839,0.551610163613052,0.0750053497474975,1.00506867771266,2.48221204646237,-0.249792394464174,1.79470790733912,0.121579482675391,2.73453745299345,-0.118916655679112,0.251076915663834,1.15294788091886,2.49737158393727,0.661115388775828,-0.794335923252301,1.87409520507842,-0.0270686597453159,-0.274989459478893,-0.1970434595234,0.179717590415825,-0.228150450735904,1.910128065832,-0.109398951018643,-0.505754590606768,-0.3536960150304,0.867630563770199,-0.415403820709517,1.40185885658884,-0.840641611390498,-0.511986429273062,-0.349602143584332,0.790944255960354,-0.0110157728285902,-0.204054866664305,-0.179280645213301,-0.235568335626569,1.29823989969784
"SEACell-18-CM-Pre-non-Tfh",-1.35598306216226,-0.115576194217156,-1.77843044785184,-0.955777784420445,-0.705682283794558,-1.31453260120682,1.54268277363865,-0.531645851247784,-0.477313332295162,-1.41200052918883,-0.99903196232107,-1.07133460181207,-0.345005743313292,0.887840353877123,-1.56469952858993,0.20475379276151,-1.04465361106578,3.42234696628695,1.70306007298507,1.72463293125431,-0.667335870684762,-0.19576099359757,-1.87472400706868,-0.120122407471128,0.461865946251659,1.31838888168004,2.51593572349672,-1.76179746381507,1.10694923601113,-1.75471424192484,1.55446663684919,1.13759519900975,1.5438728480732,1.76089120528153,0.590506265220048,0.204846778351802,-1.67737934546165,-1.47289837230998,-1.60106560326522,-1.08940398534041,-1.97070606843845,-0.161654837518607,-0.714893529205939,0.411915892843862,-1.96409170918185,-0.0337992920614135,0.625246462682422,-0.380165261921444,0.85669068791584,0.656382919822689,1.69105700496079,0.357168703551859,0.389486554785941,-1.1101069640834,1.80047735794777,1.77049805749259,-1.40613556139646,-1.19870199521324,-0.305241034541188,-0.809003168557415,-0.290613068030663,-1.08249546690273,-0.871796313833005,-0.358867738311094,-1.47854678837884,-0.885543443304521,-0.953210797888659,-1.90553992821787,0.22539538805316,-1.02045640048599,0.642236257785371,-0.564658963215955,0.0948208886007941,-0.441781354081717,-0.404348698727234,-0.364449047386775,-1.40009154951247,-0.165151162889348,-0.141306083729171,-0.256054000194562,-0.347433833458061,0.281737082711363,0.489947385767773,-0.312860560296408,-1.36692415322017,-0.0407176326195571,1.23063617935527,-1.12660912899534,-8.58718709145972e-05,-0.194109666314147,-1.04361925475355,0.598653995423745,0.550509218903592,-0.647967412875192,-0.79254184029587,-0.674471943066124,-0.284059266150757,0.0432947925583622,-1.20781650057526,-0.0290896853019323
"SEACell-18-Tfh2",-0.760333181077403,-1.21208724352996,-0.23331641577609,-0.874293989370111,-0.343663159222918,0.318108617625713,-0.766447752407704,-0.798304401343213,-0.14811085298393,1.00745561700397,0.854095229977102,-0.189595930771562,-0.57608776067467,-0.869600553763357,0.920388550762154,-0.573686093725967,0.822000269654604,-0.759906735996973,-0.67813088095208,-0.829373199000895,-0.258956452890095,-0.52895776448992,-0.00193488884106126,-0.361920573768205,-0.540228600354381,-1.47503925263555,-0.35327674757592,0.330113889630083,-0.213663750467876,0.75540780542123,-0.767300905897315,-2.288599294628,-0.741131050284938,-1.46047429103935,-0.206729329189309,-0.443696429096646,2.59435454417242,0.908689020492896,1.31776177861226,3.20661201286016,0.489624919972245,3.1801535707439,-0.333086805058233,-2.24070180087697,0.764428648778651,-2.81753341217715,-1.78764977530421,-0.370694009678344,0.326572136557028,-1.7483532748558,-1.88579985612176,-0.308596844131718,-1.49177743235425,1.53224302243521,-0.663034870854992,-1.16943532196521,0.838550719623992,-0.908268409260919,-0.999489779840555,0.0216551081106942,0.00603471559707186,1.46770700514984,5.42763236747682,0.64714528322075,1.38169403094366,2.18937610756621,0.168784372542562,1.56327987098936,-0.0971392600665854,0.943194980169427,-1.14123243718743,-0.469433624245872,-0.172968249658112,1.74528009908287,-0.564814656506306,-1.06184938818013,0.206742353586204,0.621960430493823,0.121163984887603,-0.262118439438653,0.0828640841478124,-0.93665585016538,-0.357905500125653,4.31321500282223,1.48235085216218,3.02658954205154,-0.757735008095587,0.764033284846873,-0.311230142045035,-0.319939893502954,0.337643990133688,-1.21730725094782,0.148733572399438,-0.596269170592726,-0.435208932696358,2.6837929578201,1.60573714592785,0.516128885050723,-0.033475245393674,0.737243624095586
"SEACell-19-CM-Pre-non-Tfh",-1.64650045969668,0.370122651778846,-0.901316159504474,-1.44063229212598,-0.921838267193115,-1.81109537790178,4.15216170553616,-0.644583636777009,-0.671787662139993,-1.74928724399302,-0.0392038434298315,-1.2437367343487,0.701805122011767,0.910626496516612,-2.62039130410149,5.27628262644114,-2.69513686149054,1.77346556497319,2.06520295244974,2.27657406379486,-1.4267350187313,-0.0457273981212235,-1.56251660700818,-0.206395190650521,0.317164561443642,1.52416531047563,1.02082260057133,-2.44529205708137,1.46103877902555,-1.9515886718358,1.74319464035394,1.56596836416312,3.2452730333037,3.72492467628881,0.0957631769448543,0.805729815618015,-1.87535003097197,-1.53231946756953,-2.43574145649873,-0.967609890480108,-3.75184826585327,-0.444517791995491,-0.67618021414801,0.0192466400674772,-1.31972652326394,1.6048221564503,0.0294076695379506,-0.870143807573448,1.01207912554268,2.03521813465831,2.3428154179987,0.794093917297946,0.214142887826228,-3.28770441990257,1.2008076712592,1.99514025815877,-1.49749455351235,0.211981852681812,0.294289417042638,-0.929014389454812,-0.0950557234910321,-0.980998382279522,-0.890034916262898,-1.20482112271497,-1.7094176507215,-1.40188989741952,-0.381115041629691,-1.6298212267171,0.0957248747690485,-0.623526170650514,-0.537106655798234,-1.06397694256024,-0.0554584869430153,-1.29500979037633,-0.151027241821476,0.281354686324569,-1.30030318186227,-0.862345630781567,-1.10749701051759,-0.228367920216016,-0.264667829624832,0.400903952154325,0.143927416696442,-0.359847168239589,-1.44087514007044,-0.321887979252848,0.972377730319677,-0.632264701684555,-0.0841072951460958,2.23563069842123,-0.648651684466105,1.09005223338902,0.464004584434615,-0.245058914191313,-0.675540330851585,-0.948439832933398,-0.0437468491661014,-0.937063128292393,-1.76017275761439,0.178152987703906
"SEACell-19-Tfh2",0.692129292848462,-0.0487771931407174,1.32628708174118,0.124203003932815,-0.363596374519296,0.362446817621165,-0.767022229873678,0.125576455627598,-0.489270151257044,0.548664547262076,-0.603852640653309,0.629973485456733,-0.941022317318261,1.58703489169267,1.32859301263982,-0.794664474257425,0.936822672136174,-0.964596059355285,-0.559420316851881,-0.738543229955899,-0.445483360662382,-0.391257669665545,1.07298623880893,-0.345761975870089,1.37799891051728,0.00623044776257114,-0.36360992664174,1.45687699169102,-1.37267005584678,0.821320663866704,-0.847632013434432,0.440287880148868,-0.795731625694951,1.4663700323752,-0.769402336708684,-1.38378427928151,0.917132347520493,1.44877373306981,0.616824489083768,-0.526266306155837,0.400655390549846,0.796695393322486,1.31975260031567,-0.803785499812297,-0.0273986133150853,-0.90164992000822,-0.625155698892904,-0.352273963817188,-0.716795639940647,-0.64471929038337,-0.712480816246268,-0.280456875693658,-0.451099027540286,0.621940833411398,-0.309754527826635,-0.420919141235607,0.81379903972894,-0.762307307159843,-0.631635017008338,0.623494089772157,-0.427897407562514,-0.435672840773933,0.10422842815703,0.172326157168599,0.58742189981693,0.0293404284680935,1.93179586629402,-0.340798337056431,-0.474987681709582,-0.245607055622881,1.69941190136351,1.81506859264677,-0.129488773840402,1.33216421492381,0.0988227154814787,-0.521509157397014,2.39891955143271,-0.353673580795927,0.763526641092242,0.0117466580540353,-0.223985879887628,-0.303987476508741,-0.157266270889001,-0.262194744881513,0.81873746300687,-0.784534436462643,-0.789468217981705,-0.625060000317161,0.48661828400184,-0.691632322412439,0.795136268923977,-0.224576355626873,0.0141263184860101,0.0471919494386665,0.181362845968752,0.828359642477898,-0.406179367427934,-0.380873644135714,-1.33489769696393,0.972338082457807
"SEACell-2-CM-Pre-non-Tfh",1.10546184364154,1.16373478698073,1.32537184523506,1.07459188633782,1.28625786607792,0.753342996476865,-0.438766418870023,1.86287936201273,-0.271827424925993,1.06498092462852,0.300557498993803,0.800315981803869,0.962706427308248,-0.449923816993701,1.27352347801887,0.182077504528467,0.946688049242939,2.21766882028808,-0.544086470028932,-0.362123791295434,1.03236821009783,-0.327224879924604,-0.183972171926881,-0.0615896967099016,0.00200237358423296,-0.678230728445021,-0.63742008354104,0.309731868101388,-0.826785864284525,0.440794714268788,-0.255875137412166,1.04611113868646,0.279338091584226,0.126431962976812,-0.206900594681542,1.19111374775622,-0.255021420629566,0.23732801360922,-0.509424184616347,0.237293812112822,0.17961022767091,-0.338584674805915,0.0971410941722654,0.0822822284646006,0.97253484998237,2.84858536895101,1.44760110705712,1.01713084872855,-0.704342182887327,0.346544894702014,0.346011006466769,6.11850247250143,2.01220854269493,-0.113103775109628,-0.700202158889032,-0.60289893771084,0.484942294798409,2.296998925783,0.00376847241969416,-0.92447254301809,-0.386792243789752,-1.10261498701314,-0.336132313266589,-1.1981952511656,-0.153165311512889,-0.0916301177362703,-1.08929875663258,-0.860365491524041,-0.555691162931736,-0.683876546576985,0.815311169796071,-0.509914813779968,-0.959293247323413,-0.273770542684185,-0.510618837041445,-0.193189634453383,-1.26758818166487,-0.713442864024761,-0.745253713522324,-0.273857895950103,-0.282939489502106,-0.197187473365962,-0.687056030436382,-0.281183869296865,-1.69200456467611,-0.321281364308831,-0.736328406369855,-0.845354383338281,-0.365144861575171,-0.489641208335718,-0.669965484853161,-0.687511086172091,0.460580902361016,0.0202901441651666,-0.415521647980446,-0.536322543849575,-0.0920688314239276,-0.708940177939311,0.89226307645435,-0.75489182216083
