Genes,Naive_rank,Early Extra-GC TFH_rank,Late Extra-GC TFH_rank,GC_rank
FOXD3,0.6455938697318008,0.6628352490421456,0.6877394636015326,0.632183908045977
ZNF528,0.7030651340996169,0.9693486590038314,0.6053639846743295,0.6340996168582376
ZNF444,0.37547892720306514,0.3716475095785441,0.8793103448275862,0.6360153256704981
KLF5,0.657088122605364,0.6340996168582376,0.6590038314176245,0.6379310344827587
ETV5,0.6551724137931034,0.6111111111111112,0.6666666666666666,0.6398467432950191
ZNF480,0.5210727969348659,0.4827586206896552,0.7796934865900383,0.6417624521072797
NR2E3,0.6475095785440613,0.6532567049808429,0.6551724137931034,0.6436781609195402
NKX2-5,0.6743295019157088,0.6743295019157088,0.7068965517241379,0.6455938697318008
ZFP64,0.4674329501915709,0.4846743295019157,0.685823754789272,0.6475095785440613
ZNF581,0.5747126436781609,0.6685823754789272,0.5459770114942529,0.6494252873563219
SOX15,0.8467432950191571,0.867816091954023,0.9176245210727969,0.6513409961685823
ZNF430,0.6800766283524904,0.4329501915708812,0.5038314176245211,0.6532567049808429
ZNF431,0.7662835249042146,0.4731800766283525,0.5613026819923371,0.6551724137931034
ZFP90,0.3831417624521073,0.32567049808429116,0.4674329501915709,0.657088122605364
ZFP3,0.7624521072796935,0.5287356321839081,0.4061302681992337,0.6590038314176245
ZNF132,0.2835249042145594,0.7739463601532567,0.8371647509578544,0.6609195402298851
HIVEP3,0.603448275862069,0.6609195402298851,0.814176245210728,0.6628352490421456
CIC,0.7222222222222222,0.6226053639846744,0.49808429118773945,0.6647509578544061
SOX2,0.6762452107279694,0.657088122605364,0.6398467432950191,0.6666666666666666
HOXD13,0.6781609195402298,0.632183908045977,0.6685823754789272,0.6685823754789272
XBP1,0.6302681992337165,0.367816091954023,0.8467432950191571,0.6704980842911877
NR4A3,0.5114942528735632,0.4942528735632184,0.4578544061302682,0.6724137931034483
RARA,0.48084291187739464,0.6187739463601533,0.33524904214559387,0.6743295019157088
TCF4,0.33524904214559387,0.3314176245210728,0.3045977011494253,0.6762452107279694
NFATC3,0.3333333333333333,0.6992337164750958,0.6934865900383141,0.6781609195402298
ZBTB37,0.6628352490421456,0.6839080459770115,0.5996168582375478,0.6800766283524904
ZBTB20,0.5689655172413793,0.789272030651341,0.7088122605363985,0.6819923371647509
ZNF217,0.5823754789272031,0.6245210727969349,0.6513409961685823,0.6839080459770115
ELF5,0.6877394636015326,0.39846743295019155,0.7260536398467433,0.685823754789272
ZSCAN22,0.13026819923371646,0.33524904214559387,0.18773946360153257,0.6877394636015326
ZNF695,0.6704980842911877,0.6475095785440613,0.4157088122605364,0.6896551724137931
NFATC4,0.6819923371647509,0.6800766283524904,0.6992337164750958,0.6915708812260536
CEBPZ,0.6666666666666666,0.7126436781609196,0.6436781609195402,0.6934865900383141
TFE3,0.553639846743295,0.30268199233716475,0.46551724137931033,0.6954022988505747
PKNOX1,0.9865900383141762,0.60727969348659,0.8352490421455939,0.6973180076628352
LCOR,0.7490421455938697,0.6915708812260536,0.7049808429118773,0.6992337164750958
KLF2,0.07279693486590039,0.12643678160919541,0.3544061302681992,0.7011494252873564
ZNF793,0.5478927203065134,0.8563218390804598,0.6475095785440613,0.7030651340996169
POU3F2,0.6934865900383141,0.6724137931034483,0.7375478927203065,0.7049808429118773
NKX2-2,0.7567049808429118,0.7777777777777778,0.8180076628352491,0.7068965517241379
FOXC2,0.7279693486590039,0.7452107279693486,0.8026819923371648,0.7088122605363985
SRY,0.7241379310344828,0.7471264367816092,0.7662835249042146,0.710727969348659
ETV1,0.7471264367816092,0.6973180076628352,0.3333333333333333,0.7126436781609196
ZBTB6,0.39846743295019155,0.3390804597701149,0.6973180076628352,0.7145593869731801
ARNT,0.7126436781609196,0.49808429118773945,0.4501915708812261,0.7164750957854407
ZNF33A,0.6513409961685823,0.5938697318007663,0.5287356321839081,0.7183908045977011
ARNTL,0.6724137931034483,0.7624521072796935,0.7011494252873564,0.7203065134099617
LHX8,0.7145593869731801,0.7547892720306514,0.7816091954022989,0.7222222222222222
MXD1,0.8716475095785441,0.6954022988505747,0.5057471264367817,0.7241379310344828
POU3F4,0.6973180076628352,0.6781609195402298,0.7452107279693486,0.7260536398467433
GFI1,0.9348659003831418,0.31417624521072796,0.6532567049808429,0.7279693486590039
ZNF714,0.5440613026819924,0.4099616858237548,0.60727969348659,0.7298850574712644
THRB,0.5191570881226054,0.6934865900383141,0.7528735632183908,0.7318007662835249
TFAP2B,0.7432950191570882,0.7203065134099617,0.7279693486590039,0.7337164750957854
ETV4,0.735632183908046,0.7088122605363985,0.7739463601532567,0.735632183908046
FOXI1,0.7413793103448276,0.7586206896551724,0.8160919540229885,0.7375478927203065
ZNF98,0.7260536398467433,0.6819923371647509,0.7471264367816092,0.7394636015325671
KLF14,0.7011494252873564,0.7298850574712644,0.7567049808429118,0.7413793103448276
ASCL1,0.7701149425287356,0.7394636015325671,0.7873563218390804,0.7432950191570882
AR,0.7088122605363985,0.735632183908046,0.789272030651341,0.7452107279693486
TCF7L1,0.7183908045977011,0.6877394636015326,0.6839080459770115,0.7471264367816092
ZNF250,0.6283524904214559,0.4578544061302682,0.6896551724137931,0.7490421455938697
NKX3-2,0.7375478927203065,0.7164750957854407,0.7318007662835249,0.7509578544061303
RUNX3,0.6340996168582376,0.5517241379310345,0.4731800766283525,0.7528735632183908
MBD2,0.6954022988505747,0.31800766283524906,0.7413793103448276,0.7547892720306514
PPARA,0.6647509578544061,0.44061302681992337,0.5498084291187739,0.7567049808429118
E4F1,0.8390804597701149,0.9731800766283525,0.6954022988505747,0.7586206896551724
PAX6,0.3371647509578544,0.4444444444444444,0.7586206896551724,0.7605363984674329
ZNF33B,0.46360153256704983,0.34099616858237547,0.6417624521072797,0.7624521072796935
HOXA9,0.710727969348659,0.7241379310344828,0.7605363984674329,0.764367816091954
PBX4,0.5842911877394636,0.49233716475095785,0.9444444444444444,0.7662835249042146
HOXD10,0.7049808429118773,0.710727969348659,0.8007662835249042,0.7681992337164751
SPI1,0.7720306513409961,0.7854406130268199,0.5517241379310345,0.7701149425287356
PRDM9,0.7547892720306514,0.7528735632183908,0.7624521072796935,0.7720306513409961
FOSL1,0.2950191570881226,0.7662835249042146,0.8084291187739464,0.7739463601532567
POU1F1,0.7509578544061303,0.7318007662835249,0.7969348659003831,0.7758620689655172
FOXP3,0.4789272030651341,0.3448275862068966,0.36973180076628354,0.7777777777777778
HOXA13,0.7873563218390804,0.7681992337164751,0.8256704980842912,0.7796934865900383
BCL11B,0.7203065134099617,0.7796934865900383,0.9157088122605364,0.7816091954022989
HOXB7,0.7318007662835249,0.7758620689655172,0.8122605363984674,0.7835249042145593
ZNF780A,0.7337164750957854,0.5555555555555556,0.657088122605364,0.7854406130268199
NFE4,0.7528735632183908,0.7950191570881227,0.8333333333333334,0.7873563218390804
TCF7L2,0.7605363984674329,0.7720306513409961,0.28735632183908044,0.789272030651341
FOXA1,0.7835249042145593,0.8448275862068966,0.8620689655172413,0.7911877394636015
ELF3,0.814176245210728,0.7988505747126436,0.8390804597701149,0.7931034482758621
KMT2A,0.6532567049808429,0.6590038314176245,0.6091954022988506,0.7950191570881227
ZNF764,0.7796934865900383,0.8908045977011494,0.6628352490421456,0.7969348659003831
ZNF492,0.7758620689655172,0.7567049808429118,0.7777777777777778,0.7988505747126436
E2F1,0.7988505747126436,0.8026819923371648,0.5172413793103449,0.8007662835249042
RFX7,0.7931034482758621,0.6513409961685823,0.7509578544061303,0.8026819923371648
SOX10,0.7969348659003831,0.8045977011494253,0.7701149425287356,0.8045977011494253
KLF16,0.5632183908045977,0.5229885057471264,0.8295019157088123,0.8065134099616859
ZNF823,0.5229885057471264,0.764367816091954,0.8237547892720306,0.8084291187739464
MAFA,0.8563218390804598,0.8275862068965517,0.8275862068965517,0.8103448275862069
BBX,0.6590038314176245,0.7873563218390804,0.4482758620689655,0.8122605363984674
MYOD1,0.8946360153256705,0.8333333333333334,0.9118773946360154,0.814176245210728
PAX5,0.4521072796934866,0.22988505747126436,0.21455938697318008,0.8160919540229885
ZNF311,0.8007662835249042,0.814176245210728,0.7931034482758621,0.8180076628352491
ZFP28,0.7452107279693486,0.8218390804597702,0.867816091954023,0.8199233716475096
ZFP57,0.8984674329501916,0.8888888888888888,0.9597701149425287,0.8218390804597702
SNAI2,0.842911877394636,0.8371647509578544,0.8831417624521073,0.8237547892720306
ZNF32,0.685823754789272,0.7413793103448276,0.8544061302681992,0.8256704980842912
EHF,0.8869731800766284,0.8524904214559387,0.8716475095785441,0.8275862068965517
MYOG,0.9233716475095786,0.8639846743295019,0.9636015325670498,0.8295019157088123
SOX9,0.8352490421455939,0.8620689655172413,0.842911877394636,0.8314176245210728
ZNF236,0.6992337164750958,0.6436781609195402,0.5574712643678161,0.8333333333333334
ZSCAN16,0.8524904214559387,0.5,0.5651340996168582,0.8352490421455939
PBX2,0.5727969348659003,0.5862068965517241,0.6915708812260536,0.8371647509578544
ZNF30,0.8103448275862069,0.8199233716475096,0.7950191570881227,0.8390804597701149
ZNF749,0.9559386973180076,0.5670498084291188,0.6743295019157088,0.8409961685823755
MEF2B,0.36590038314176243,0.7279693486590039,0.7911877394636015,0.842911877394636
PHOX2B,0.7911877394636015,0.8084291187739464,0.896551724137931,0.8448275862068966
GATA4,0.8065134099616859,0.8122605363984674,0.8850574712643678,0.8467432950191571
ZNF320,0.4003831417624521,0.7931034482758621,0.8218390804597702,0.8486590038314177
ZNF10,0.5517241379310345,0.3007662835249042,0.4942528735632184,0.8505747126436781
BACH2,0.5670498084291188,0.7701149425287356,0.5862068965517241,0.8524904214559387
POU5F1B,0.8314176245210728,0.8180076628352491,0.8505747126436781,0.8544061302681992
FEV,0.9272030651340997,0.8754789272030651,0.9559386973180076,0.8563218390804598
FOXO6,0.7777777777777778,0.9597701149425287,0.9348659003831418,0.8582375478927203
RBAK,0.5038314176245211,0.37547892720306514,0.6015325670498084,0.8601532567049809
THAP1,0.5977011494252874,0.5153256704980843,0.446360153256705,0.8620689655172413
FEZF1,0.8850574712643678,0.9118773946360154,0.9252873563218391,0.8639846743295019
MBNL2,0.49616858237547895,0.48084291187739464,0.5325670498084292,0.8659003831417624
GLI3,0.9291187739463601,0.8850574712643678,0.8697318007662835,0.867816091954023
PTF1A,0.896551724137931,0.8505747126436781,0.8908045977011494,0.8697318007662835
PGR,0.8659003831417624,0.8390804597701149,0.8659003831417624,0.8716475095785441
ZNF619,0.9597701149425287,0.7835249042145593,0.7490421455938697,0.8735632183908046
GLI2,0.8908045977011494,0.8869731800766284,0.9042145593869731,0.8754789272030651
CDX2,0.8333333333333334,0.8314176245210728,0.8946360153256705,0.8773946360153256
CREBZF,0.9118773946360154,0.6283524904214559,0.7203065134099617,0.8793103448275862
SIX5,0.7394636015325671,0.9061302681992337,0.34674329501915707,0.8812260536398467
NKX3-1,0.34099616858237547,0.8467432950191571,0.8773946360153256,0.8831417624521073
PDX1,0.9137931034482759,0.9099616858237548,0.9482758620689655,0.8850574712643678
HNF4A,0.89272030651341,0.9157088122605364,0.9731800766283525,0.8869731800766284
ZNF768,0.8448275862068966,0.8409961685823755,0.7835249042145593,0.8888888888888888
GLIS1,0.8773946360153256,0.8544061302681992,0.9099616858237548,0.8908045977011494
RXRG,0.8754789272030651,0.8773946360153256,0.946360153256705,0.89272030651341
PBX1,0.7854406130268199,0.8160919540229885,0.8486590038314177,0.8946360153256705
ZNF483,0.8218390804597702,0.4272030651340996,0.553639846743295,0.896551724137931
FOXA2,0.8544061302681992,0.9386973180076629,0.975095785440613,0.8984674329501916
GATA6,0.8639846743295019,0.8486590038314177,0.9578544061302682,0.9003831417624522
POU4F2,0.8793103448275862,0.8659003831417624,0.9233716475095786,0.9022988505747126
SP8,0.8620689655172413,0.9233716475095786,0.8735632183908046,0.9042145593869731
POU4F3,0.8601532567049809,0.8601532567049809,0.9003831417624522,0.9061302681992337
GATA2,0.8199233716475096,0.7969348659003831,0.8563218390804598,0.9080459770114943
RUNX2,0.8831417624521073,0.921455938697318,0.4540229885057471,0.9099616858237548
MLXIP,0.8409961685823755,0.7011494252873564,0.9961685823754789,0.9118773946360154
ZIM3,0.8735632183908046,0.9444444444444444,0.9272030651340997,0.9137931034482759
TAL1,0.8582375478927203,0.896551724137931,0.9061302681992337,0.9157088122605364
ATOH1,0.9157088122605364,0.9521072796934866,0.9655172413793104,0.9176245210727969
PRRX2,0.9099616858237548,0.89272030651341,0.9310344827586207,0.9195402298850575
ZNF787,0.921455938697318,0.975095785440613,0.9846743295019157,0.921455938697318
SOX8,0.8812260536398467,0.9367816091954023,0.9291187739463601,0.9233716475095786
ZIC1,0.9444444444444444,0.8984674329501916,0.9712643678160919,0.9252873563218391
AHR,0.9674329501915708,0.9846743295019157,0.6704980842911877,0.9272030651340997
FOXL2,0.9061302681992337,0.8735632183908046,0.8754789272030651,0.9291187739463601
SP9,0.9195402298850575,0.9482758620689655,0.9367816091954023,0.9310344827586207
GMEB1,0.9176245210727969,0.9022988505747126,0.8984674329501916,0.9329501915708812
GLI1,0.9501915708812261,0.6053639846743295,0.9022988505747126,0.9348659003831418
ZBTB7C,0.9846743295019157,0.9559386973180076,0.9789272030651341,0.9367816091954023
ESR1,0.9022988505747126,0.9252873563218391,0.9674329501915708,0.9386973180076629
SPDEF,0.9636015325670498,0.946360153256705,0.9827586206896551,0.9406130268199234
DLX3,0.9367816091954023,0.9674329501915708,0.9980842911877394,0.9425287356321839
ZNF441,0.975095785440613,0.9808429118773946,0.3946360153256705,0.9444444444444444
ZBTB18,0.3946360153256705,0.4157088122605364,0.6800766283524904,0.946360153256705
CTCFL,0.8275862068965517,0.8007662835249042,0.5727969348659003,0.9482758620689655
GATA1,0.9329501915708812,0.9425287356321839,0.8869731800766284,0.9501915708812261
ZNF596,0.9310344827586207,0.6398467432950191,0.3371647509578544,0.9521072796934866
SP7,0.9578544061302682,0.9712643678160919,0.9770114942528736,0.9540229885057471
GLIS3,0.6168582375478927,0.9329501915708812,0.9904214559386973,0.9559386973180076
ZNF790,0.5574712643678161,0.49616858237547895,0.8639846743295019,0.9578544061302682
SIX1,0.9003831417624522,0.9501915708812261,0.9540229885057471,0.9597701149425287
NHLH2,0.9406130268199234,0.9636015325670498,0.9425287356321839,0.9616858237547893
PAX7,0.9731800766283525,0.9406130268199234,0.9329501915708812,0.9636015325670498
HMBOX1,0.8295019157088123,0.6666666666666666,0.921455938697318,0.9655172413793104
LCORL,0.8160919540229885,0.6551724137931034,0.7164750957854407,0.9674329501915708
SOX3,0.9808429118773946,0.9540229885057471,0.8888888888888888,0.9693486590038314
SNAI1,0.5325670498084292,0.9942528735632183,0.6168582375478927,0.9712643678160919
FOSL2,0.22988505747126436,0.36398467432950193,0.4272030651340996,0.9731800766283525
ZNF554,0.9770114942528736,0.6149425287356322,0.46934865900383144,0.975095785440613
LHX6,0.9655172413793104,0.9827586206896551,0.9942528735632183,0.9770114942528736
ETV7,0.9904214559386973,0.9904214559386973,0.5363984674329502,0.9789272030651341
NFE2L3,0.9693486590038314,0.5651340996168582,0.7183908045977011,0.9808429118773946
ZNF343,0.6436781609195402,0.9885057471264368,0.5402298850574713,0.9827586206896551
SOX6,0.9712643678160919,0.9616858237547893,0.9501915708812261,0.9846743295019157
ZNF783,0.789272030651341,0.5804597701149425,0.4118773946360153,0.9865900383141762
MEOX1,0.7816091954022989,0.31992337164750956,0.5957854406130269,0.9885057471264368
ZNF667,0.9885057471264368,0.9789272030651341,0.764367816091954,0.9904214559386973
RARG,0.9827586206896551,0.9961685823754789,0.3831417624521073,0.9923371647509579
LYL1,0.9942528735632183,0.9980842911877394,0.4846743295019157,0.9942528735632183
TEAD4,0.9789272030651341,0.9770114942528736,0.9616858237547893,0.9961685823754789
CREB3L2,0.946360153256705,0.9176245210727969,0.8601532567049809,0.9980842911877394
