	Naive	Naive	Naive	Naive	Early_Pre_TFH	Early_Pre_TFH	Early_Pre_TFH	Early_Pre_TFH	Late_Pre_TFH	Late_Pre_TFH	Late_Pre_TFH	Late_Pre_TFH	GC	GC	GC	GC
TBX18	0.9973163367997316	0.9973163367997316	0.9973163367997316	0.9973163367997316	0.9429435483870968	0.9429435483870968	0.9429435483870968	0.9429435483870968	0.9968791796700847	0.9968791796700847	0.9968791796700847	0.9968791796700847	0.47423045767517213	0.47423045767517213	0.47423045767517213	0.47423045767517213
TBX19	2.22744045622274e-2	2.22744045622274e-2	2.22744045622274e-2	2.22744045622274e-2	0.266633064516129	0.266633064516129	0.266633064516129	0.266633064516129	5.4136679192408055e-3	5.4136679192408055e-3	5.4136679192408055e-3	5.4136679192408055e-3	1.0	1.0	1.0	1.0
TBX2	0.6846024823884602	0.6846024823884602	0.6846024823884602	0.6846024823884602	0.4130040322580645	0.4130040322580645	0.4130040322580645	0.4130040322580645	0.8823004904146232	0.8823004904146232	0.8823004904146232	0.8823004904146232	4.090724989874439e-2	4.090724989874439e-2	4.090724989874439e-2	4.090724989874439e-2
TBX20	0.32948674941294864	0.32948674941294864	0.32948674941294864	0.32948674941294864	5.504032258064517e-2	5.504032258064517e-2	5.504032258064517e-2	5.504032258064517e-2	0.18884147506528248	0.18884147506528248	0.18884147506528248	0.18884147506528248	7.492912110166006e-3	7.492912110166006e-3	7.492912110166006e-3	7.492912110166006e-3
TBX21	1.536397182153637e-2	1.536397182153637e-2	1.536397182153637e-2	1.536397182153637e-2	1.653225806451608e-2	1.653225806451608e-2	1.653225806451608e-2	1.653225806451608e-2	0.11164893955798993	0.11164893955798993	0.11164893955798993	0.11164893955798993	1.5694613203726115e-3	1.5694613203726115e-3	1.5694613203726115e-3	1.5694613203726115e-3
TBX22	1.0	1.0	1.0	1.0	0.990625	0.990625	0.990625	0.990625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
TBX3	0.10862126803086214	0.10862126803086214	0.10862126803086214	0.10862126803086214	0.6308467741935484	0.6308467741935484	0.6308467741935484	0.6308467741935484	0.4075536590026113	0.4075536590026113	0.4075536590026113	0.4075536590026113	1.0226812474686153e-2	1.0226812474686153e-2	1.0226812474686153e-2	1.0226812474686153e-2
TBX4	0.9304260315330426	0.9304260315330426	0.9304260315330426	0.9304260315330426	0.4988911290322581	0.4988911290322581	0.4988911290322581	0.4988911290322581	0.9977708426214891	0.9977708426214891	0.9977708426214891	0.9977708426214891	0.5453118671526934	0.5453118671526934	0.5453118671526934	0.5453118671526934
TBX5	5.045286816504524e-2	5.045286816504524e-2	5.045286816504524e-2	5.045286816504524e-2	0.4575604838709677	0.4575604838709677	0.4575604838709677	0.4575604838709677	5.821285268454235e-2	5.821285268454235e-2	5.821285268454235e-2	5.821285268454235e-2	7.391656541109737e-3	7.391656541109737e-3	7.391656541109737e-3	7.391656541109737e-3
TBX6	0.862260986246226	0.862260986246226	0.862260986246226	0.862260986246226	0.988508064516129	0.988508064516129	0.988508064516129	0.988508064516129	0.9998726195783708	0.9998726195783708	0.9998726195783708	0.9998726195783708	0.9970635884973673	0.9970635884973673	0.9970635884973673	0.9970635884973673
TCF12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCF21	0.9891982556189198	0.9891982556189198	0.9891982556189198	0.9891982556189198	0.6991935483870968	0.6991935483870968	0.6991935483870968	0.6991935483870968	0.3884465957582319	0.3884465957582319	0.3884465957582319	0.3884465957582319	0.12424058323207776	0.12424058323207776	0.12424058323207776	0.12424058323207776
TCF3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCF4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0627784528134434e-5	5.0627784528134434e-5	5.0627784528134434e-5	5.0627784528134434e-5
TCF7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCF7L1	1.0935927541093626e-2	1.0935927541093626e-2	1.0935927541093626e-2	1.0935927541093626e-2	0.22973790322580645	0.22973790322580645	0.22973790322580645	0.22973790322580645	1.0254123941150217e-2	1.0254123941150217e-2	1.0254123941150217e-2	1.0254123941150217e-2	1.5694613203726115e-3	1.5694613203726115e-3	1.5694613203726115e-3	1.5694613203726115e-3
TCF7L2	8.252264340825266e-3	8.252264340825266e-3	8.252264340825266e-3	8.252264340825266e-3	7.116935483870968e-2	7.116935483870968e-2	7.116935483870968e-2	7.116935483870968e-2	0.0	0.0	0.0	0.0	2.2276225192385812e-3	2.2276225192385812e-3	2.2276225192385812e-3	2.2276225192385812e-3
TCFL5	2.348205300234829e-3	2.348205300234829e-3	2.348205300234829e-3	2.348205300234829e-3	0.0	0.0	0.0	0.0	9.547162601108206e-2	9.547162601108206e-2	9.547162601108206e-2	9.547162601108206e-2	6.834750911300147e-3	6.834750911300147e-3	6.834750911300147e-3	6.834750911300147e-3
TEAD1	1.7108352901710866e-2	1.7108352901710866e-2	1.7108352901710866e-2	1.7108352901710866e-2	0.8880040322580645	0.8880040322580645	0.8880040322580645	0.8880040322580645	1.6941596076682996e-2	1.6941596076682996e-2	1.6941596076682996e-2	1.6941596076682996e-2	2.075739165654067e-3	2.075739165654067e-3	2.075739165654067e-3	2.075739165654067e-3
TEAD2	1.0	1.0	1.0	1.0	0.9594758064516129	0.9594758064516129	0.9594758064516129	0.9594758064516129	0.9981529838863766	0.9981529838863766	0.9981529838863766	0.9981529838863766	0.9997974888618874	0.9997974888618874	0.9997974888618874	0.9997974888618874
TEAD3	0.9998658168399865	0.9998658168399865	0.9998658168399865	0.9998658168399865	0.9758064516129032	0.9758064516129032	0.9758064516129032	0.9758064516129032	0.9210241385898987	0.9210241385898987	0.9210241385898987	0.9210241385898987	0.6186715269339813	0.6186715269339813	0.6186715269339813	0.6186715269339813
TEAD4	0.7596108688359611	0.7596108688359611	0.7596108688359611	0.7596108688359611	0.5361895161290322	0.5361895161290322	0.5361895161290322	0.5361895161290322	0.35475447423730977	0.35475447423730977	0.35475447423730977	0.35475447423730977	8.657351154313542e-3	8.657351154313542e-3	8.657351154313542e-3	8.657351154313542e-3
TEF	1.0	1.0	1.0	1.0	0.7336693548387097	0.7336693548387097	0.7336693548387097	0.7336693548387097	0.9989809566269664	0.9989809566269664	0.9989809566269664	0.9989809566269664	0.9935196435803969	0.9935196435803969	0.9935196435803969	0.9935196435803969
TERF2	7.910097282791007e-2	7.910097282791007e-2	7.910097282791007e-2	7.910097282791007e-2	0.9845766129032258	0.9845766129032258	0.9845766129032258	0.9845766129032258	0.1717724985669703	0.1717724985669703	0.1717724985669703	0.1717724985669703	0.9991393276630215	0.9991393276630215	0.9991393276630215	0.9991393276630215
TET1	0.8772224085877223	0.8772224085877223	0.8772224085877223	0.8772224085877223	0.9983870967741936	0.9983870967741936	0.9983870967741936	0.9983870967741936	0.9998726195783708	0.9998726195783708	0.9998726195783708	0.9998726195783708	2.3288780882948612e-2	2.3288780882948612e-2	2.3288780882948612e-2	2.3288780882948612e-2
TET3	0.9953035893995303	0.9953035893995303	0.9953035893995303	0.9953035893995303	0.9457661290322581	0.9457661290322581	0.9457661290322581	0.9457661290322581	0.566588115406662	0.566588115406662	0.566588115406662	0.566588115406662	0.991494532199271	0.991494532199271	0.991494532199271	0.991494532199271
TFAP2A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TFAP2B	2.146930560214644e-3	2.146930560214644e-3	2.146930560214644e-3	2.146930560214644e-3	4.233870967741971e-3	4.233870967741971e-3	4.233870967741971e-3	4.233870967741971e-3	5.4136679192408055e-3	5.4136679192408055e-3	5.4136679192408055e-3	5.4136679192408055e-3	0.0	0.0	0.0	0.0
TFAP2C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TFAP2D	8.238846024823887e-2	8.238846024823887e-2	8.238846024823887e-2	8.238846024823887e-2	5.493951612903225e-2	5.493951612903225e-2	5.493951612903225e-2	5.493951612903225e-2	0.44634099738870137	0.44634099738870137	0.44634099738870137	0.44634099738870137	7.847306601863058e-3	7.847306601863058e-3	7.847306601863058e-3	7.847306601863058e-3
TFAP2E	0.0	0.0	0.0	0.0	1.824596774193543e-2	1.824596774193543e-2	1.824596774193543e-2	1.824596774193543e-2	1.8661231768677178e-2	1.8661231768677178e-2	1.8661231768677178e-2	1.8661231768677178e-2	1.9238558120696636e-3	1.9238558120696636e-3	1.9238558120696636e-3	1.9238558120696636e-3
TFAP4	0.0	0.0	0.0	0.0	9.979838709677447e-3	9.979838709677447e-3	9.979838709677447e-3	9.979838709677447e-3	5.031526654353247e-3	5.031526654353247e-3	5.031526654353247e-3	5.031526654353247e-3	0.0	0.0	0.0	0.0
TFCP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TFCP2L1	0.46024823884602484	0.46024823884602484	0.46024823884602484	0.46024823884602484	0.9015120967741935	0.9015120967741935	0.9015120967741935	0.9015120967741935	0.9950321635564614	0.9950321635564614	0.9950321635564614	0.9950321635564614	0.4613203726204941	0.4613203726204941	0.4613203726204941	0.4613203726204941
TFDP1	0.0	0.0	0.0	0.0	1.3104838709677713e-3	1.3104838709677713e-3	1.3104838709677713e-3	1.3104838709677713e-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TFDP2	0.0	0.0	0.0	0.0	1.0080645161292257e-4	1.0080645161292257e-4	1.0080645161292257e-4	1.0080645161292257e-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TFDP3	7.554511908755446e-2	7.554511908755446e-2	7.554511908755446e-2	7.554511908755446e-2	0.7701612903225806	0.7701612903225806	0.7701612903225806	0.7701612903225806	0.40424176804025225	0.40424176804025225	0.40424176804025225	0.40424176804025225	2.536452004860268e-2	2.536452004860268e-2	2.536452004860268e-2	2.536452004860268e-2
TFE3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TFEB	0.0	0.0	0.0	0.0	3.024193548387122e-3	3.024193548387122e-3	3.024193548387122e-3	3.024193548387122e-3	0.0	0.0	0.0	0.0	5.467800729040073e-3	5.467800729040073e-3	5.467800729040073e-3	5.467800729040073e-3
TFEC	9.976517946997654e-2	9.976517946997654e-2	9.976517946997654e-2	9.976517946997654e-2	0.754133064516129	0.754133064516129	0.754133064516129	0.754133064516129	0.0	0.0	0.0	0.0	6.834750911300147e-3	6.834750911300147e-3	6.834750911300147e-3	6.834750911300147e-3
TGIF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TGIF2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TGIF2LX	1.0	1.0	1.0	1.0	0.6652217741935484	0.6652217741935484	0.6652217741935484	0.6652217741935484	0.9998726195783708	0.9998726195783708	0.9998726195783708	0.9998726195783708	1.0	1.0	1.0	1.0
TGIF2LY	1.0	1.0	1.0	1.0	0.6786290322580646	0.6786290322580646	0.6786290322580646	0.6786290322580646	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
THAP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.784528149048171e-3	2.784528149048171e-3	2.784528149048171e-3	2.784528149048171e-3
THAP11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
THAP12	1.0	1.0	1.0	1.0	0.9966733870967742	0.9966733870967742	0.9966733870967742	0.9966733870967742	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
THRA	0.0	0.0	0.0	0.0	1.0483870967741948e-2	1.0483870967741948e-2	1.0483870967741948e-2	1.0483870967741948e-2	0.8421756576014267	0.8421756576014267	0.8421756576014267	0.8421756576014267	7.847306601863058e-3	7.847306601863058e-3	7.847306601863058e-3	7.847306601863058e-3
THRB	0.0	0.0	0.0	0.0	1.6633064516129004e-2	1.6633064516129004e-2	1.6633064516129004e-2	1.6633064516129004e-2	1.089102604929626e-2	1.089102604929626e-2	1.089102604929626e-2	1.089102604929626e-2	1.3669501822600738e-3	1.3669501822600738e-3	1.3669501822600738e-3	1.3669501822600738e-3
TIGD1	0.6252264340825227	0.6252264340825227	0.6252264340825227	0.6252264340825227	0.8353830645161291	0.8353830645161291	0.8353830645161291	0.8353830645161291	0.9996178587351124	0.9996178587351124	0.9996178587351124	0.9996178587351124	0.5588294856217092	0.5588294856217092	0.5588294856217092	0.5588294856217092
TIGD2	1.0	1.0	1.0	1.0	0.9976814516129032	0.9976814516129032	0.9976814516129032	0.9976814516129032	0.9998726195783708	0.9998726195783708	0.9998726195783708	0.9998726195783708	0.9701802349129202	0.9701802349129202	0.9701802349129202	0.9701802349129202
TIGD6	1.0	1.0	1.0	1.0	0.9967741935483871	0.9967741935483871	0.9967741935483871	0.9967741935483871	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
TLX2	1.0	1.0	1.0	1.0	0.9141129032258064	0.9141129032258064	0.9141129032258064	0.9141129032258064	0.9958601362970512	0.9958601362970512	0.9958601362970512	0.9958601362970512	0.8640643985419199	0.8640643985419199	0.8640643985419199	0.8640643985419199
TLX3	1.0	1.0	1.0	1.0	0.9785282258064516	0.9785282258064516	0.9785282258064516	0.9785282258064516	0.9618495637220559	0.9618495637220559	0.9618495637220559	0.9618495637220559	0.998987444309437	0.998987444309437	0.998987444309437	0.998987444309437
TOPORS	0.8501174102650118	0.8501174102650118	0.8501174102650118	0.8501174102650118	0.841733870967742	0.841733870967742	0.841733870967742	0.841733870967742	0.9992994076810394	0.9992994076810394	0.9992994076810394	0.9992994076810394	0.8764682057513163	0.8764682057513163	0.8764682057513163	0.8764682057513163
TP53	0.0	0.0	0.0	0.0	4.536290322580627e-3	4.536290322580627e-3	4.536290322580627e-3	4.536290322580627e-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TP63	0.9463267359946327	0.9463267359946327	0.9463267359946327	0.9463267359946327	0.9464717741935484	0.9464717741935484	0.9464717741935484	0.9464717741935484	0.20138844659575827	0.20138844659575827	0.20138844659575827	0.20138844659575827	0.2387100040502228	0.2387100040502228	0.2387100040502228	0.2387100040502228
TP73	1.382086548138206e-2	1.382086548138206e-2	1.382086548138206e-2	1.382086548138206e-2	0.2793346774193548	0.2793346774193548	0.2793346774193548	0.2793346774193548	5.668428762499178e-3	5.668428762499178e-3	5.668428762499178e-3	5.668428762499178e-3	1.8732280275415292e-3	1.8732280275415292e-3	1.8732280275415292e-3	1.8732280275415292e-3
TPRX1	1.0	1.0	1.0	1.0	0.9923387096774193	0.9923387096774193	0.9923387096774193	0.9923387096774193	0.9998726195783708	0.9998726195783708	0.9998726195783708	0.9998726195783708	1.0	1.0	1.0	1.0
TRPS1	1.0	1.0	1.0	1.0	0.351008064516129	0.351008064516129	0.351008064516129	0.351008064516129	5.286287497611619e-3	5.286287497611619e-3	5.286287497611619e-3	5.286287497611619e-3	2.784528149048171e-3	2.784528149048171e-3	2.784528149048171e-3	2.784528149048171e-3
TWIST1	0.9851727608185172	0.9851727608185172	0.9851727608185172	0.9851727608185172	0.978225806451613	0.978225806451613	0.978225806451613	0.978225806451613	0.8952296032099867	0.8952296032099867	0.8952296032099867	0.8952296032099867	0.10292628594572706	0.10292628594572706	0.10292628594572706	0.10292628594572706
TWIST2	1.0	1.0	1.0	1.0	0.9969758064516129	0.9969758064516129	0.9969758064516129	0.9969758064516129	0.9998726195783708	0.9998726195783708	0.9998726195783708	0.9998726195783708	1.0	1.0	1.0	1.0
UBP1	0.0	0.0	0.0	0.0	6.653225806451613e-2	6.653225806451613e-2	6.653225806451613e-2	6.653225806451613e-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UNCX	1.0	1.0	1.0	1.0	0.9765120967741936	0.9765120967741936	0.9765120967741936	0.9765120967741936	0.9984714349404497	0.9984714349404497	0.9984714349404497	0.9984714349404497	0.975901174564601	0.975901174564601	0.975901174564601	0.975901174564601
USF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
USF2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14858926183045662	0.14858926183045662	0.14858926183045662	0.14858926183045662	0.0	0.0	0.0	0.0
VAX1	1.0	1.0	1.0	1.0	0.9819556451612903	0.9819556451612903	0.9819556451612903	0.9819556451612903	0.9998726195783708	0.9998726195783708	0.9998726195783708	0.9998726195783708	1.0	1.0	1.0	1.0
VAX2	1.0	1.0	1.0	1.0	0.9352822580645161	0.9352822580645161	0.9352822580645161	0.9352822580645161	0.9884083816317432	0.9884083816317432	0.9884083816317432	0.9884083816317432	0.991190765492102	0.991190765492102	0.991190765492102	0.991190765492102
VDR	2.2207312982220784e-2	2.2207312982220784e-2	2.2207312982220784e-2	2.2207312982220784e-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VENTX	1.0	1.0	1.0	1.0	0.8460685483870968	0.8460685483870968	0.8460685483870968	0.8460685483870968	0.7838991147060697	0.7838991147060697	0.7838991147060697	0.7838991147060697	1.0	1.0	1.0	1.0
VEZF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VSX1	1.9389466621938967e-2	1.9389466621938967e-2	1.9389466621938967e-2	1.9389466621938967e-2	0.10332661290322576	0.10332661290322576	0.10332661290322576	0.10332661290322576	1.5030889752245091e-2	1.5030889752245091e-2	1.5030889752245091e-2	1.5030889752245091e-2	0.33302956662616445	0.33302956662616445	0.33302956662616445	0.33302956662616445
VSX2	0.9886615229788661	0.9886615229788661	0.9886615229788661	0.9886615229788661	0.9455645161290323	0.9455645161290323	0.9455645161290323	0.9455645161290323	0.8589261830456658	0.8589261830456658	0.8589261830456658	0.8589261830456658	0.3355103280680437	0.3355103280680437	0.3355103280680437	0.3355103280680437
WT1	0.0	0.0	0.0	0.0	1.0080645161292257e-4	1.0080645161292257e-4	1.0080645161292257e-4	1.0080645161292257e-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
XBP1	1.073465280107322e-3	1.073465280107322e-3	1.073465280107322e-3	1.073465280107322e-3	3.7298387096774688e-3	3.7298387096774688e-3	3.7298387096774688e-3	3.7298387096774688e-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
XPA	0.0	0.0	0.0	0.0	2.2177419354838523e-3	2.2177419354838523e-3	2.2177419354838523e-3	2.2177419354838523e-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YBX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YBX2	1.0	1.0	1.0	1.0	0.9887096774193549	0.9887096774193549	0.9887096774193549	0.9887096774193549	0.9998726195783708	0.9998726195783708	0.9998726195783708	0.9998726195783708	1.0	1.0	1.0	1.0
YBX3	0.8244884267024488	0.8244884267024488	0.8244884267024488	0.8244884267024488	0.992741935483871	0.992741935483871	0.992741935483871	0.992741935483871	0.9999363097891854	0.9999363097891854	0.9999363097891854	0.9999363097891854	1.0	1.0	1.0	1.0
YY1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YY2	9.862462260986193e-3	9.862462260986193e-3	9.862462260986193e-3	9.862462260986193e-3	2.066532258064513e-2	2.066532258064513e-2	2.066532258064513e-2	2.066532258064513e-2	7.642825297752287e-4	7.642825297752287e-4	7.642825297752287e-4	7.642825297752287e-4	3.1895504252733575e-3	3.1895504252733575e-3	3.1895504252733575e-3	3.1895504252733575e-3
ZBED1	6.3066085206306965e-3	6.3066085206306965e-3	6.3066085206306965e-3	6.3066085206306965e-3	0.8981854838709677	0.8981854838709677	0.8981854838709677	0.8981854838709677	0.9968791796700847	0.9968791796700847	0.9968791796700847	0.9968791796700847	0.9820777642770352	0.9820777642770352	0.9820777642770352	0.9820777642770352
ZBED6	0.0	0.0	0.0	0.0	3.7298387096774688e-3	3.7298387096774688e-3	3.7298387096774688e-3	3.7298387096774688e-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZBTB1	3.555853740355608e-3	3.555853740355608e-3	3.555853740355608e-3	3.555853740355608e-3	7.258064516128981e-3	7.258064516128981e-3	7.258064516128981e-3	7.258064516128981e-3	1.0763645627667073e-2	1.0763645627667073e-2	1.0763645627667073e-2	1.0763645627667073e-2	0.0	0.0	0.0	0.0
ZBTB11	2.2140221402213722e-3	2.2140221402213722e-3	2.2140221402213722e-3	2.2140221402213722e-3	1.8649193548387122e-2	1.8649193548387122e-2	1.8649193548387122e-2	1.8649193548387122e-2	3.2482007515445277e-3	3.2482007515445277e-3	3.2482007515445277e-3	3.2482007515445277e-3	0.0	0.0	0.0	0.0
ZBTB12	9.325729620932588e-3	9.325729620932588e-3	9.325729620932588e-3	9.325729620932588e-3	1.985887096774197e-2	1.985887096774197e-2	1.985887096774197e-2	1.985887096774197e-2	1.4139226800840676e-2	1.4139226800840676e-2	1.4139226800840676e-2	1.4139226800840676e-2	1.5694613203726115e-3	1.5694613203726115e-3	1.5694613203726115e-3	1.5694613203726115e-3
ZBTB14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13120183427807142	0.13120183427807142	0.13120183427807142	0.13120183427807142	0.0	0.0	0.0	0.0
ZBTB16	0.9992619926199262	0.9992619926199262	0.9992619926199262	0.9992619926199262	0.9903225806451613	0.9903225806451613	0.9903225806451613	0.9903225806451613	0.6665180561747659	0.6665180561747659	0.6665180561747659	0.6665180561747659	0.9899756986634265	0.9899756986634265	0.9899756986634265	0.9899756986634265
ZBTB17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZBTB18	0.0	0.0	0.0	0.0	5.745967741935476e-3	5.745967741935476e-3	5.745967741935476e-3	5.745967741935476e-3	2.5476084325839476e-3	2.5476084325839476e-3	2.5476084325839476e-3	2.5476084325839476e-3	2.0251113811259325e-3	2.0251113811259325e-3	2.0251113811259325e-3	2.0251113811259325e-3
ZBTB2	0.0	0.0	0.0	0.0	0.18447580645161288	0.18447580645161288	0.18447580645161288	0.18447580645161288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZBTB20	0.43602817846360287	0.43602817846360287	0.43602817846360287	0.43602817846360287	0.9887096774193549	0.9887096774193549	0.9887096774193549	0.9887096774193549	0.9999363097891854	0.9999363097891854	0.9999363097891854	0.9999363097891854	0.9613710004050223	0.9613710004050223	0.9613710004050223	0.9613710004050223
ZBTB22	0.9970479704797048	0.9970479704797048	0.9970479704797048	0.9970479704797048	8.064516129032251e-3	8.064516129032251e-3	8.064516129032251e-3	8.064516129032251e-3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
